X,Y,month,day,FFMC_YJ,DMC_YJ,DC_YJ,ISI_YJ,temp_YJ,RH_YJ,wind_YJ,rain_YJ,area
2,5,oct,sun,1.7189678632682742e+24,16.62636763905721,9083.745773958588,3.7261458661973275,28.120635767686487,3.24812788399119,0.7153401251655416,-0.0,0.0
4,6,feb,sat,3.5386499346170995e+22,9.763198269000094,456.4719463604168,0.6625093104587768,28.120635767686487,3.354235949007914,1.6383638678468768,-0.0,0.0
4,6,mar,mon,8.006958567877933e+23,10.515048353105627,297.55362698247836,2.295699305290537,24.968032557109378,3.3341488268699147,1.7995646395503064,-0.0,0.0
4,6,mar,sun,1.0835622804339558e+24,17.77073762672189,573.4226934910221,3.9244869600522003,17.68080541305843,3.4648401245591143,2.4174684809054514,-0.0,0.0
4,6,sep,thu,1.9975842299527927e+24,24.126370423480285,8958.500808422272,5.594674474966111,33.23546997190036,3.392902701992548,1.7995646395503064,-0.0,0.0
3,5,mar,tue,9.123363353898851e+23,11.06158770945784,316.8343984924843,2.18088602065263,26.985217561252252,3.3135243735595687,1.6383638678468768,-0.0,0.0
3,5,aug,sat,1.9440181636391113e+24,34.58366067658899,7288.133247425789,5.990711126534291,33.23546997190036,3.561443547555125,2.6794646683367547,-0.0,0.0
3,6,sep,sun,1.672338142247772e+24,32.03557720430025,8873.416685520957,3.649266052305128,32.291522887762994,3.64713045563451,0.9594084776874938,-0.0,0.0
3,6,sep,mon,1.3580722523299142e+24,32.442534740689446,8983.127553046928,3.2411195383145692,28.577686132746834,3.7480629027813284,1.7995646395503064,-0.0,0.0
9,9,jul,tue,6.518191494342981e+23,17.06026545502361,2887.729923681565,2.21962408564761,34.18542122502334,3.392902701992548,1.6383638678468768,-0.0,0.36
1,4,sep,tue,1.3771947944292344e+24,32.94730266253764,9098.963626748771,3.2411195383145692,43.24227872555506,3.3135243735595687,1.4195555028702762,-0.0,0.43
2,5,sep,mon,1.3580722523299142e+24,32.442534740689446,8983.127553046928,3.2411195383145692,43.74505132053795,3.3341488268699147,1.2274046320367087,-0.0,0.47
1,2,aug,wed,2.544719281774272e+24,27.757089840437303,5896.43808502998,4.720740114079693,47.30031814781303,3.1513643659395485,2.29240220946211,-0.0,0.55
8,6,aug,fri,1.213678558897958e+24,29.227258274714863,6172.798712153961,4.5763404634746,41.99107133024435,3.546170771445676,3.435214604494021,-0.0,0.61
1,2,jul,sat,1.1966610582759616e+24,17.77073762672189,2662.706220826422,3.7006783300419475,30.887063975348266,3.5764150696414374,2.5660743395766525,-0.0,0.71
2,5,aug,wed,2.544719281774272e+24,27.757089840437303,5896.43808502998,4.720740114079693,48.584950514344364,3.176705897554622,2.5660743395766525,-0.0,0.77
6,5,aug,thu,2.4448617937853406e+24,33.31476478719103,7016.222702005514,4.114027399544705,58.05413195338508,2.876643225547074,2.127207396074414,-0.0,0.9
5,4,mar,mon,1.213678558897958e+24,14.929507084469767,451.96848753568884,3.0043915370413043,23.204638496161017,3.354235949007914,2.5660743395766525,-0.0,0.95
8,3,sep,tue,5.2885168834882595e+23,22.609547037817755,8707.760621958474,1.9375932238892521,49.61817599913352,3.0700028138731312,1.9869112958216417,-0.0,0.96
2,2,aug,tue,2.317336115508587e+24,29.28092432612344,8246.168163293205,5.438394791428646,32.76274019120988,3.4115299823762437,2.9192044696012833,-0.0,1.07
8,6,sep,thu,1.9975842299527927e+24,24.126370423480285,8958.500808422272,5.594674474966111,48.32740783924962,2.979224540449288,2.29240220946211,-0.0,1.12
6,5,jun,fri,1.6955051755425009e+24,18.94516373794908,4614.070794159231,3.2696931098345243,47.04432042414744,3.3341488268699147,2.5660743395766525,-0.0,1.19
9,9,jul,sun,1.213678558897958e+24,21.60925615119557,3460.9631789190266,3.298055583577956,51.17708485175544,3.098073175323486,1.4195555028702762,-0.0,1.36
3,4,jul,sat,1.213678558897958e+24,17.747300103401052,4472.972062112651,3.0043915370413043,50.6562481021856,3.4115299823762437,1.2274046320367087,-0.0,1.43
5,4,sep,fri,2.166558594962609e+24,24.953483249467606,9093.256005197316,5.240872556494329,39.267753788845255,3.4818151725897204,2.4174684809054514,-0.0,1.46
1,5,sep,sat,1.917734825493787e+24,35.55479124440552,9652.03339785016,3.5444559892140775,64.02077214283044,3.040891373606746,1.6383638678468768,-0.0,1.46
7,4,aug,sun,2.317336115508587e+24,29.28092432612344,8246.168163293205,5.438394791428646,30.422015849318676,3.4818151725897204,0.9594084776874938,-0.0,1.56
2,4,sep,sat,1.917734825493787e+24,35.55479124440552,9652.03339785016,3.5444559892140775,61.292410314637415,3.040891373606746,1.4195555028702762,-0.0,1.61
2,2,aug,wed,1.6045769980811284e+24,29.79694220742125,8375.664581905012,3.9244869600522003,35.14128721886486,3.447479402007038,1.9869112958216417,-0.0,1.63
2,4,aug,wed,1.6045769980811284e+24,29.79694220742125,8375.664581905012,3.9244869600522003,40.25332310882917,3.24812788399119,2.127207396074414,-0.0,1.64
7,4,sep,fri,1.672338142247772e+24,30.970780408284313,8634.655517740282,4.513078206587487,36.58598844422044,3.225042172427029,2.6794646683367547,-0.0,1.69
7,4,mar,mon,1.213678558897958e+24,14.929507084469767,451.96848753568884,3.0043915370413043,29.727397556155736,3.098073175323486,1.7995646395503064,-0.0,1.75
6,4,aug,thu,2.4448617937853406e+24,33.31476478719103,7016.222702005514,4.114027399544705,39.759856369578266,3.373812343505924,2.127207396074414,-0.0,1.9
6,3,mar,sat,1.302163928670706e+24,17.48839057600823,558.9571200223426,3.464018618659759,27.66522573173375,3.1513643659395485,3.3475534717997957,-0.0,1.94
8,6,sep,sat,1.6955051755425009e+24,31.52283038697573,8754.723391601749,3.6750526073530305,33.70970074265726,3.619632616937646,1.2274046320367087,-0.0,1.95
8,5,sep,sun,1.1469198756411927e+24,25.89997085658948,9324.34263704204,2.5486825773205024,33.70970074265726,3.7597762405179234,1.4195555028702762,-0.0,2.01
6,5,mar,thu,5.700720973372468e+23,8.67933439662655,235.8762543379832,1.8518851345844802,7.59895718026907,3.793854563515507,2.29240220946211,-0.0,2.14
6,5,aug,wed,1.6045769980811284e+24,29.79694220742125,8375.664581905012,3.9244869600522003,30.887063975348266,3.4818151725897204,0.7153401251655416,-0.0,2.29
6,5,aug,wed,2.7195438690218956e+24,32.543833838213004,6871.011331514801,5.3495377962725446,47.556626646751575,3.201249323491328,2.29240220946211,-0.0,2.51
6,5,mar,fri,1.416186952868156e+24,17.06026545502361,538.2660358323133,4.5763404634746,26.30898167958807,3.0106609253618,3.5415244471774203,-0.0,2.53
8,6,aug,thu,2.4448617937853406e+24,33.31476478719103,7016.222702005514,4.114027399544705,40.748145045388185,3.447479402007038,1.4195555028702762,-0.0,2.55
5,4,sep,wed,1.7911645477504607e+24,33.58060799371997,9232.456529307814,3.826484664466072,43.74505132053795,3.24812788399119,1.2274046320367087,-0.0,2.57
8,6,aug,wed,6.327711851992418e+23,25.97639924180841,7563.230663608401,3.1246273394011777,32.76274019120988,3.530584708297477,2.127207396074414,-0.0,2.69
7,4,aug,sun,1.456194988069069e+24,35.07108882622565,7416.356289293073,4.160154913684233,39.267753788845255,3.3341488268699147,2.5660743395766525,-0.0,2.74
4,4,sep,mon,1.3580722523299142e+24,32.442534740689446,8983.127553046928,3.2411195383145692,33.47239844324504,3.3341488268699147,1.4195555028702762,-0.0,3.07
1,4,aug,sat,1.2309189931852627e+24,27.20168313643017,7826.939797985876,3.751457791643953,25.413290265271574,3.5764150696414374,1.2274046320367087,-0.0,3.5
1,4,aug,sat,1.2309189931852627e+24,27.20168313643017,7826.939797985876,3.751457791643953,39.759856369578266,3.3341488268699147,2.4174684809054514,-0.0,4.53
6,5,apr,thu,3.3918035035089964e+23,5.250783748398642,237.10257254848167,1.718352276102424,8.46909822132301,3.591096696309044,2.6794646683367547,-0.0,4.61
2,5,aug,sun,1.2309189931852627e+24,27.7018243109085,7954.3666620897275,3.034819159067949,37.07042131493992,3.4297155667924977,1.6383638678468768,-0.0,4.69
2,5,sep,wed,1.213678558897958e+24,24.522126459796308,9930.384532035228,3.0043915370413043,34.901770983797846,3.447479402007038,1.4195555028702762,-0.0,4.88
8,6,aug,tue,1.0089059643619038e+24,35.85925648985748,7651.42273055843,3.776616614744302,25.86027859967943,3.7480629027813284,2.5660743395766525,-0.0,5.23
1,3,sep,sun,1.672338142247772e+24,32.03557720430025,8873.416685520957,3.649266052305128,48.84279953302652,3.176705897554622,2.9192044696012833,-0.0,5.33
8,6,oct,mon,5.700720973372468e+23,13.097324138852176,8563.609248531842,1.8518851345844802,36.82802724352993,3.176705897554622,2.127207396074414,-0.0,5.44
5,4,feb,sun,7.552439670902931e+23,7.776317900476392,195.95879307269504,2.21962408564761,21.47030445122497,3.5764150696414374,1.4195555028702762,-0.0,6.38
7,4,oct,mon,1.5181648497797294e+24,17.108114727310454,9165.634623946517,4.273422438345188,31.353672742333682,3.447479402007038,2.29240220946211,-0.0,6.83
8,6,aug,fri,2.0525085674045748e+24,33.977205483123036,7155.30836996613,5.092317656271055,40.99606145093983,3.225042172427029,2.4174684809054514,-0.0,6.96
2,5,sep,tue,1.3771947944292344e+24,32.94730266253764,9098.963626748771,3.2411195383145692,33.23546997190036,3.4648401245591143,1.7995646395503064,-0.0,7.04
8,6,mar,sun,1.0835622804339558e+24,17.77073762672189,573.4226934910221,3.9244869600522003,19.555431110747726,3.3341488268699147,2.6794646683367547,-0.0,7.19
1,5,sep,mon,1.3580722523299142e+24,32.442534740689446,8983.127553046928,3.2411195383145692,41.49289968874286,3.392902701992548,1.4195555028702762,-0.0,7.3
6,4,mar,sat,1.3391948425096476e+24,15.48913597254557,473.1024498672246,3.491011557006479,23.423497149678663,3.392902701992548,0.7153401251655416,-0.0,7.4
7,4,mar,sun,1.3205596845188554e+24,16.013585626487437,496.0752846298415,2.783922142129904,19.555431110747726,3.6736613013132136,2.127207396074414,-0.0,8.24
6,5,mar,fri,1.416186952868156e+24,17.06026545502361,538.2660358323133,4.5763404634746,19.977551837713772,3.201249323491328,2.127207396074414,-0.0,8.31
2,5,aug,thu,2.4448617937853406e+24,33.31476478719103,7016.222702005514,4.114027399544705,49.61817599913352,3.0700028138731312,1.6383638678468768,-0.0,8.68
2,2,aug,tue,2.317336115508587e+24,29.28092432612344,8246.168163293205,5.438394791428646,50.6562481021856,2.876643225547074,2.29240220946211,-0.0,8.71
4,5,sep,wed,1.7911645477504607e+24,33.58060799371997,9232.456529307814,3.826484664466072,49.87724177006989,2.979224540449288,2.127207396074414,-0.0,9.41
2,2,aug,tue,2.317336115508587e+24,29.28092432612344,8246.168163293205,5.438394791428646,50.6562481021856,2.876643225547074,2.29240220946211,-0.0,10.01
2,5,aug,fri,2.0525085674045748e+24,33.977205483123036,7155.30836996613,5.092317656271055,47.81324502224503,3.270546262925017,2.5660743395766525,-0.0,10.02
6,5,apr,thu,3.3918035035089964e+23,5.250783748398642,237.10257254848167,1.718352276102424,8.46909822132301,3.591096696309044,2.6794646683367547,-0.0,10.93
4,5,sep,thu,1.7911645477504607e+24,34.19096240171348,9362.711802030553,3.826484664466072,42.740810404174105,2.568856739911103,0.7153401251655416,-0.0,11.06
3,4,sep,tue,1.3771947944292344e+24,32.94730266253764,9098.963626748771,3.2411195383145692,24.74605774879095,3.6605125942506205,2.81510062769839,-0.0,11.24
2,4,sep,mon,1.4325418171102176e+22,22.070763098172133,8584.15652822602,0.6625093104587768,45.51491149756035,3.3135243735595687,1.9869112958216417,-0.0,11.32
1,5,sep,tue,1.3771947944292344e+24,32.94730266253764,9098.963626748771,3.2411195383145692,42.99138102323447,3.201249323491328,1.4195555028702762,-0.0,11.53
6,5,mar,sun,1.213678558897958e+24,14.384869631980742,430.39823332703486,3.298055583577956,21.47030445122497,3.591096696309044,1.9869112958216417,-0.0,12.1
7,4,feb,sun,4.903956417619875e+23,5.078224958785481,109.65718965775497,1.4302953308687125,14.061331945989295,3.7713091109198666,1.4195555028702762,-0.0,13.05
8,6,oct,wed,1.456194988069069e+24,14.463328399915417,8743.445175902856,2.6850670620187738,39.51363399371445,3.292333872034264,1.6383638678468768,-0.0,13.7
5,6,mar,sat,1.302163928670706e+24,17.48839057600823,558.9571200223426,3.464018618659759,27.438140280259752,3.724072238445727,2.127207396074414,-0.0,13.99
4,5,sep,thu,1.7911645477504607e+24,34.19096240171348,9362.711802030553,3.826484664466072,44.24912014579871,3.225042172427029,1.2274046320367087,-0.0,14.57
2,2,aug,sat,1.9440181636391113e+24,34.58366067658899,7288.133247425789,5.990711126534291,46.278200987327686,3.1513643659395485,3.0443720057777894,-0.0,15.45
7,5,sep,tue,1.3771947944292344e+24,32.94730266253764,9098.963626748771,3.2411195383145692,40.748145045388185,3.292333872034264,1.4195555028702762,-0.0,17.2
6,5,sep,fri,1.672338142247772e+24,30.970780408284313,8634.655517740282,4.513078206587487,38.04352565380168,3.201249323491328,2.81510062769839,-0.0,19.23
8,3,sep,thu,1.9975842299527927e+24,24.126370423480285,8958.500808422272,5.594674474966111,47.04432042414744,3.0106609253618,2.4174684809054514,-0.0,23.41
4,4,oct,sat,1.302163928670706e+24,15.939222635406372,8990.709234457565,3.15408913301693,35.14128721886486,2.979224540449288,1.7995646395503064,-0.0,24.23
7,4,aug,sat,1.9440181636391113e+24,34.58366067658899,7288.133247425789,5.990711126534291,7.256476249032859,4.03773434288398,2.6794646683367547,-0.0,26.0
7,4,sep,fri,2.166558594962609e+24,24.953483249467606,9093.256005197316,5.240872556494329,39.267753788845255,3.4818151725897204,2.4174684809054514,-0.0,26.13
7,3,mar,mon,8.486586736311818e+23,17.980941126000445,586.3767753403918,2.6175575871823336,18.508870359488483,3.4648401245591143,2.6794646683367547,-0.0,27.35
4,4,mar,sat,1.5181648497797294e+24,13.909328385295575,409.15804590412426,3.464018618659759,31.821829763651895,3.040891373606746,2.4174684809054514,-0.0,28.66
4,4,mar,sat,1.5181648497797294e+24,13.909328385295575,409.15804590412426,3.464018618659759,31.821829763651895,3.040891373606746,2.4174684809054514,-0.0,28.66
4,4,sep,sun,1.672338142247772e+24,32.03557720430025,8873.416685520957,3.649266052305128,31.587558486098743,3.6736613013132136,0.9594084776874938,-0.0,29.48
1,3,sep,mon,9.803949198625883e+23,26.242938132827568,9429.975413567756,3.2696931098345243,21.47030445122497,3.8264453981236373,2.81510062769839,-0.0,30.32
4,5,sep,wed,1.7911645477504607e+24,33.58060799371997,9232.456529307814,3.826484664466072,37.5562703198035,2.758845696925095,0.9594084776874938,-0.0,31.72
6,5,mar,mon,1.213678558897958e+24,14.929507084469767,451.96848753568884,3.0043915370413043,27.66522573173375,3.040891373606746,1.7995646395503064,-0.0,31.86
8,6,aug,sun,1.2309189931852627e+24,27.7018243109085,7954.3666620897275,3.034819159067949,29.958540993249095,3.6605125942506205,1.7995646395503064,-0.0,32.07
3,4,sep,fri,1.8917795471187882e+24,34.87657064983121,9507.030893979176,4.8609248675126695,35.62141116458658,3.5146725964821273,1.9869112958216417,-0.0,35.88
4,3,mar,mon,8.486586736311818e+23,17.980941126000445,586.3767753403918,2.6175575871823336,18.508870359488483,3.4648401245591143,2.6794646683367547,-0.0,36.85
2,2,jul,fri,9.390190307513334e+23,36.33709489025382,2841.212669798977,3.183322003020634,23.64280748289312,3.887636114400905,1.9869112958216417,-0.0,37.02
7,4,sep,wed,1.213678558897958e+24,24.522126459796308,9930.384532035228,3.0043915370413043,28.120635767686487,3.633506677872831,2.29240220946211,-0.0,37.71
4,4,sep,sun,1.9440181636391113e+24,36.178204784883135,9791.875125945333,3.5444559892140775,46.278200987327686,3.3341488268699147,2.4174684809054514,-0.0,48.55
7,5,oct,mon,1.5181648497797294e+24,17.108114727310454,9165.634623946517,4.273422438345188,29.727397556155736,3.4297155667924977,2.127207396074414,-0.0,49.37
8,6,aug,sat,1.626877414889414e+24,24.304894205811248,5363.7538695114845,4.448946373776487,39.267753788845255,3.225042172427029,2.29240220946211,-0.0,58.3
4,6,sep,sun,1.9440181636391113e+24,36.178204784883135,9791.875125945333,3.5444559892140775,60.479145905759175,3.0106609253618,1.7995646395503064,-0.0,64.1
8,6,aug,sat,1.626877414889414e+24,24.304894205811248,5363.7538695114845,4.448946373776487,30.422015849318676,3.4115299823762437,2.127207396074414,-0.0,71.3
4,4,sep,wed,1.7911645477504607e+24,33.58060799371997,9232.456529307814,3.826484664466072,55.38614654959108,2.839276850385046,2.29240220946211,-0.0,88.49
1,5,sep,sun,1.9440181636391113e+24,36.178204784883135,9791.875125945333,3.5444559892140775,59.12916126403282,3.040891373606746,1.7995646395503064,-0.0,95.18
6,4,sep,tue,1.3771947944292344e+24,32.94730266253764,9098.963626748771,3.2411195383145692,35.862016250105185,3.4115299823762437,1.6383638678468768,-0.0,103.39
9,4,sep,tue,5.2885168834882595e+23,22.609547037817755,8707.760621958474,1.9375932238892521,49.87724177006989,3.270546262925017,1.7995646395503064,-0.0,105.66
4,5,sep,sat,1.6955051755425009e+24,31.52283038697573,8754.723391601749,3.6750526073530305,33.47239844324504,2.979224540449288,1.7995646395503064,-0.0,154.88
8,6,aug,sun,1.456194988069069e+24,35.07108882622565,7416.356289293073,4.160154913684233,38.04352565380168,3.373812343505924,2.6794646683367547,-0.0,196.48
2,2,sep,sat,1.6955051755425009e+24,31.52283038697573,8754.723391601749,3.6750526073530305,34.66262034330811,3.4648401245591143,1.2274046320367087,-0.0,200.94
1,2,sep,tue,1.3771947944292344e+24,32.94730266253764,9098.963626748771,3.2411195383145692,36.102981679610394,3.354235949007914,1.4195555028702762,-0.0,212.88
6,5,sep,sat,1.6955051755425009e+24,31.52283038697573,8754.723391601749,3.6750526073530305,51.96057237319539,3.040891373606746,2.127207396074414,-0.0,1090.84
7,5,apr,sun,3.6094211343674444e+23,2.219952630769051,15.73332745857527,2.061677084521521,23.64280748289312,3.8474068079265336,1.2274046320367087,-0.0,0.0
6,3,apr,wed,8.992588454872365e+23,8.337675513751487,168.81078265729113,2.18088602065263,27.66522573173375,3.546170771445676,1.6383638678468768,-0.0,0.0
4,4,apr,fri,4.276021625711313e+23,10.329675022926322,442.2586409363631,1.5297660675654552,31.120174058479225,2.800072561171796,1.7995646395503064,-0.0,0.0
2,4,aug,sun,2.137510852154222e+24,31.72847743634766,7211.887533294719,4.659390327637054,28.120635767686487,3.7480629027813284,2.127207396074414,-0.0,10.13
7,4,aug,sun,1.5393559373821258e+24,40.16255329384171,9253.488800531812,4.8411442568644345,43.74505132053795,3.8264453981236373,3.140881781919918,0.010535368497416564,0.0
2,4,aug,sun,1.5393559373821258e+24,40.16255329384171,9253.488800531812,4.8411442568644345,45.00763651262252,3.591096696309044,3.140881781919918,-0.0,2.87
3,4,aug,sun,1.5393559373821258e+24,40.16255329384171,9253.488800531812,4.8411442568644345,56.44995462711926,3.3135243735595687,2.81510062769839,-0.0,0.76
5,4,aug,sun,1.5393559373821258e+24,40.16255329384171,9253.488800531812,4.8411442568644345,53.535504735504986,3.3341488268699147,2.5660743395766525,-0.0,0.09
2,4,aug,wed,1.626877414889414e+24,26.20495189769114,5735.8173646685,3.9244869600522003,40.748145045388185,3.793854563515507,1.4195555028702762,-0.0,0.75
8,6,aug,wed,1.840838195347004e+24,37.438744206934636,8610.32971013819,4.7813162688545185,61.56404013303445,3.0700028138731312,1.6383638678468768,-0.0,0.0
3,4,aug,wed,1.840838195347004e+24,37.438744206934636,8610.32971013819,4.7813162688545185,43.24227872555506,3.354235949007914,0.35597782769082426,-0.0,2.47
8,5,aug,wed,1.840838195347004e+24,37.438744206934636,8610.32971013819,4.7813162688545185,56.44995462711926,2.979224540449288,1.7995646395503064,-0.0,0.68
8,5,aug,wed,1.840838195347004e+24,37.438744206934636,8610.32971013819,4.7813162688545185,49.100954027193794,3.270546262925017,1.7995646395503064,-0.0,0.24
6,5,aug,wed,1.840838195347004e+24,37.438744206934636,8610.32971013819,4.7813162688545185,44.24912014579871,3.292333872034264,1.9869112958216417,-0.0,0.21
7,4,aug,thu,1.5608195156690995e+24,29.4415993272608,6783.990995787467,3.5178229411038426,42.49056789283674,3.3135243735595687,1.6383638678468768,-0.0,1.52
6,3,aug,thu,1.4972430818231448e+24,34.37125744345128,7781.585308941369,3.034819159067949,36.34430616875878,3.373812343505924,1.7995646395503064,-0.0,10.34
2,5,aug,thu,8.364257525263876e+23,23.344293473403912,9140.85347224147,2.6175575871823336,44.75447727691724,3.4648401245591143,2.127207396074414,-0.0,0.0
8,6,aug,sat,2.137510852154222e+24,30.849296459606002,7056.628488891512,4.250997053249801,48.84279953302652,3.373812343505924,1.4195555028702762,-0.0,8.02
4,3,aug,sat,2.137510852154222e+24,30.849296459606002,7056.628488891512,4.250997053249801,42.49056789283674,3.4297155667924977,1.6383638678468768,-0.0,0.68
