X,Y,month,day,FFMC_YJ,DMC_YJ,DC_YJ,ISI_YJ,temp_YJ,RH_YJ,wind_YJ,rain_YJ,area
3,4,aug,sat,1.5393559373821258e+24,39.52932690950867,9093.256005197316,4.821283207924822,40.50056523197025,3.6605125942506205,0.7153401251655416,-0.0,0.0
7,4,aug,sat,1.5393559373821258e+24,39.52932690950867,9093.256005197316,4.821283207924822,48.32740783924962,3.354235949007914,1.2274046320367087,-0.0,1.38
2,4,aug,mon,1.9706333542909763e+24,27.38750336518964,6379.647195076848,4.958651014618553,60.479145905759175,3.176705897554622,2.127207396074414,-0.0,8.85
3,4,aug,fri,1.4972430818231448e+24,30.00903289543023,6914.650420362389,3.751457791643953,18.92598188850904,3.935035819761304,3.140881781919918,-0.0,3.3
2,4,aug,fri,1.4972430818231448e+24,30.00903289543023,6914.650420362389,3.751457791643953,42.49056789283674,3.392902701992548,1.7995646395503064,-0.0,4.25
6,3,aug,fri,1.3965653803180234e+24,34.86033368155454,7916.071546546754,3.2696931098345243,37.31316941727758,3.3341488268699147,1.9869112958216417,-0.0,1.56
4,4,aug,fri,2.166558594962609e+24,39.02780270163475,8943.356325265335,4.679927845432909,43.493502494373836,3.5764150696414374,1.7995646395503064,-0.0,6.54
4,4,aug,tue,1.9975842299527927e+24,28.178809124935842,6521.575909574619,4.997207473080135,44.24912014579871,3.591096696309044,3.140881781919918,-0.0,0.79
6,5,aug,tue,2.166558594962609e+24,33.31476478719103,7518.357182427893,6.360763308881752,37.5562703198035,3.6054991610169633,2.127207396074414,-0.0,0.17
2,2,aug,tue,1.6045769980811284e+24,36.70108796157293,8451.80278106321,4.939259952979425,48.32740783924962,2.9464848568968196,1.7995646395503064,-0.0,0.0
3,4,aug,tue,1.6045769980811284e+24,36.70108796157293,8451.80278106321,4.939259952979425,41.49289968874286,3.176705897554622,1.7995646395503064,-0.0,0.0
4,4,aug,tue,1.6045769980811284e+24,36.70108796157293,8451.80278106321,4.939259952979425,36.82802724352993,3.5764150696414374,1.6383638678468768,-0.0,4.4
2,2,aug,tue,1.6045769980811284e+24,36.70108796157293,8451.80278106321,4.939259952979425,43.493502494373836,3.619632616937646,1.7995646395503064,-0.0,0.52
8,6,aug,tue,1.6045769980811284e+24,36.70108796157293,8451.80278106321,4.939259952979425,39.267753788845255,3.64713045563451,2.29240220946211,-0.0,9.27
2,5,aug,tue,1.6045769980811284e+24,36.70108796157293,8451.80278106321,4.939259952979425,39.51363399371445,3.4818151725897204,2.127207396074414,-0.0,3.09
4,6,dec,sun,5.2885168834882595e+23,11.506781962606176,3437.0282788859236,3.183322003020634,6.748957329179307,3.633506677872831,3.3475534717997957,-0.0,8.98
8,6,dec,wed,4.9787403860926605e+23,11.68241560660111,3452.509680129755,2.718331779972083,7.256476249032859,3.686584376750414,3.234437179571204,-0.0,11.19
4,6,dec,thu,5.449982328910128e+23,11.270456379036336,3415.952121622761,1.37911076204016,7.256476249032859,3.686584376750414,2.4174684809054514,-0.0,5.38
4,4,dec,mon,6.142377330994304e+23,10.971458992909954,3383.7136330611156,1.672401873839623,6.414862383357786,2.839276850385046,3.3475534717997957,-0.0,17.85
3,4,dec,mon,6.142377330994304e+23,10.971458992909954,3383.7136330611156,1.672401873839623,6.414862383357786,2.839276850385046,3.3475534717997957,-0.0,10.73
4,4,dec,mon,6.142377330994304e+23,10.971458992909954,3383.7136330611156,1.672401873839623,6.414862383357786,2.839276850385046,3.3475534717997957,-0.0,22.03
4,4,dec,mon,6.142377330994304e+23,10.971458992909954,3383.7136330611156,1.672401873839623,6.414862383357786,2.839276850385046,3.3475534717997957,-0.0,9.77
4,6,dec,fri,5.532408682557236e+23,11.359371240508638,3424.377754920762,2.295699305290537,2.7100072046081802,3.6605125942506205,2.4174684809054514,-0.0,9.27
6,5,dec,tue,6.142377330994304e+23,10.971458992909954,3383.7136330611156,1.672401873839623,7.256476249032859,2.9464848568968196,3.3475534717997957,-0.0,24.77
6,3,feb,sun,5.700720973372468e+23,11.594768292338427,3437.0282788859236,2.0208835358813473,5.7572632011652365,3.546170771445676,2.127207396074414,-0.0,0.0
3,4,feb,wed,7.66378244242345e+23,4.12517234666962,51.299939335662394,1.9375932238892521,14.061331945989295,3.24812788399119,1.7995646395503064,-0.0,1.1
5,4,feb,fri,5.962060384328092e+23,3.2801077032967276,40.57876358575311,3.034819159067949,11.564954065713797,3.4648401245591143,3.234437179571204,-0.0,24.24
2,5,jul,sun,2.0525085674045748e+24,39.347366475727256,4286.469943801136,4.534260690520191,47.556626646751575,3.354235949007914,2.81510062769839,-0.0,0.0
7,6,jul,wed,1.416186952868156e+24,41.35358759408977,4682.031857606605,4.5763404634746,21.901099257425894,3.988173586394033,3.140881781919918,0.010535368176128226,0.0
7,4,jul,sat,1.4972430818231448e+24,28.54272721490432,5268.744037214213,3.776616614744302,44.24912014579871,3.5146725964821273,1.6383638678468768,-0.0,0.0
7,4,jul,sat,1.4972430818231448e+24,28.54272721490432,5268.744037214213,3.776616614744302,49.61817599913352,3.176705897554622,1.2274046320367087,-0.0,0.0
7,4,jul,sat,1.4972430818231448e+24,28.54272721490432,5268.744037214213,3.776616614744302,49.87724177006989,3.125172583771113,1.2274046320367087,-0.0,0.0
2,5,jul,sat,1.4972430818231448e+24,28.54272721490432,5268.744037214213,3.776616614744302,35.862016250105185,3.5764150696414374,1.2274046320367087,-0.0,0.0
9,4,jul,sat,1.4972430818231448e+24,28.54272721490432,5268.744037214213,3.776616614744302,52.484376245040266,3.3341488268699147,0.7153401251655416,-0.0,8.0
4,5,jul,fri,1.4972430818231448e+24,27.812295141073562,5131.203545343681,3.034819159067949,46.278200987327686,3.354235949007914,0.9594084776874938,-0.0,2.64
7,6,jul,tue,1.840838195347004e+24,40.953775748309496,4575.594259773627,4.250997053249801,56.71661505451742,3.0700028138731312,2.5660743395766525,-0.0,86.45
8,6,jul,tue,1.6494633484060878e+24,25.669942883139516,4731.651410360443,3.649266052305128,32.05648506334003,3.7597762405179234,1.9869112958216417,-0.0,6.57
7,5,jun,sun,1.840838195347004e+24,40.953775748309496,4575.594259773627,4.250997053249801,44.501638163833526,3.4984208860167256,0.9594084776874938,-0.0,0.0
6,4,jun,sun,1.2660793766981641e+24,25.804261889996837,2591.5447387216273,3.064997450039723,25.636569105038156,3.4648401245591143,1.2274046320367087,-0.0,0.9
8,6,jun,sun,1.2660793766981641e+24,25.804261889996837,2591.5447387216273,3.064997450039723,28.120635767686487,3.447479402007038,1.4195555028702762,-0.0,0.0
8,6,jun,wed,1.416186952868156e+24,35.939140688198755,3775.306802619557,4.6180474514149354,38.04352565380168,3.4115299823762437,2.4174684809054514,-0.0,0.0
6,5,jun,sat,1.603998786135928e+21,22.112459269477412,1890.7117403068826,0.36012754829121474,17.68080541305843,3.988173586394033,1.6383638678468768,-0.0,0.0
6,5,jun,mon,1.2660793766981641e+24,26.5268843144984,2686.125025565753,3.3819168399284627,40.748145045388185,2.979224540449288,2.4174684809054514,-0.0,0.0
6,5,jun,mon,1.2660793766981641e+24,26.5268843144984,2686.125025565753,3.3819168399284627,36.82802724352993,3.3341488268699147,2.5660743395766525,-0.0,3.52
3,6,jun,fri,1.3965653803180234e+24,26.677644649327753,1870.8834408963314,3.2696931098345243,37.07042131493992,3.3135243735595687,2.29240220946211,-0.0,0.0
3,6,jun,fri,1.3965653803180234e+24,26.677644649327753,1870.8834408963314,3.2696931098345243,37.07042131493992,3.3135243735595687,2.29240220946211,-0.0,0.0
6,5,may,sat,5.873744431274023e+23,11.740661191392453,669.3358445945788,2.061677084521521,19.135296938948116,4.0215825660292275,2.4174684809054514,-0.0,0.0
1,4,sep,sun,1.1307679681589717e+24,24.757919303310256,9514.74714342325,2.8483112438405196,36.58598844422044,3.561443547555125,1.4195555028702762,-0.0,0.0
7,4,sep,sun,1.1307679681589717e+24,24.757919303310256,9514.74714342325,2.8483112438405196,32.05648506334003,3.5764150696414374,2.5660743395766525,-0.0,0.41
3,4,sep,sun,1.1307679681589717e+24,24.757919303310256,9514.74714342325,2.8483112438405196,48.584950514344364,3.24812788399119,1.9869112958216417,-0.0,5.18
2,4,sep,sun,1.672338142247772e+24,28.832037918910945,10371.305570608367,3.9965398411414794,29.496652286136744,3.447479402007038,1.2274046320367087,-0.0,0.0
2,4,sep,sun,1.672338142247772e+24,28.832037918910945,10371.305570608367,3.9965398411414794,51.43795051759047,3.040891373606746,1.4195555028702762,-0.0,0.0
7,4,sep,sun,1.672338142247772e+24,28.832037918910945,10371.305570608367,3.9965398411414794,52.484376245040266,3.040891373606746,1.6383638678468768,-0.0,0.0
6,3,sep,sun,1.672338142247772e+24,28.832037918910945,10371.305570608367,3.9965398411414794,51.17708485175544,3.0700028138731312,1.2274046320367087,-0.0,14.29
2,4,sep,sun,7.735091255841267e+20,16.55346934690737,9366.551408203692,0.36012754829121474,21.041401144936316,3.877781229675184,2.81510062769839,-0.0,0.0
6,5,sep,wed,1.7189678632682742e+24,30.53569109602501,10749.92851357981,3.7261458661973275,49.87724177006989,3.040891373606746,2.4174684809054514,-0.0,0.0
4,4,sep,wed,1.7189678632682742e+24,30.53569109602501,10749.92851357981,3.7261458661973275,38.28767767472878,3.373812343505924,1.2274046320367087,-0.0,1.58
3,4,sep,wed,1.416186952868156e+24,33.812269402408596,11568.846906370565,3.298055583577956,35.381167718563454,3.125172583771113,1.6383638678468768,-0.0,0.0
4,5,sep,thu,1.672338142247772e+24,27.071194597947535,10002.804464023893,3.6750526073530305,35.62141116458658,2.9464848568968196,2.6794646683367547,-0.0,0.0
4,4,sep,thu,1.672338142247772e+24,27.071194597947535,10002.804464023893,3.6750526073530305,37.07042131493992,2.9464848568968196,2.4174684809054514,-0.0,3.78
6,5,sep,thu,1.766794043225918e+24,31.16115518639912,10878.410068482744,3.3819168399284627,42.99138102323447,3.040891373606746,1.4195555028702762,-0.0,0.0
5,4,sep,thu,1.766794043225918e+24,31.16115518639912,10878.410068482744,3.3819168399284627,42.99138102323447,3.0700028138731312,2.81510062769839,-0.0,4.41
6,3,sep,thu,1.766794043225918e+24,31.16115518639912,10878.410068482744,3.3819168399284627,36.34430616875878,3.225042172427029,3.0443720057777894,-0.0,34.36
1,4,sep,thu,1.766794043225918e+24,31.16115518639912,10878.410068482744,3.3819168399284627,31.353672742333682,3.0700028138731312,2.127207396074414,-0.0,7.21
6,5,sep,thu,1.766794043225918e+24,31.16115518639912,10878.410068482744,3.3819168399284627,31.353672742333682,3.0700028138731312,2.127207396074414,-0.0,1.01
3,5,sep,thu,1.3205596845188554e+24,34.174545856420146,11677.656093578536,3.183322003020634,22.550795157540797,3.3341488268699147,1.6383638678468768,-0.0,2.18
6,5,sep,thu,9.123363353898851e+23,18.236093818276142,9758.800647358725,2.7512808540544396,24.303426548314825,3.619632616937646,1.2274046320367087,-0.0,4.42
1,4,sep,sat,1.626877414889414e+24,28.19706611066398,10240.774069070314,3.6233159464104507,49.61817599913352,3.040891373606746,1.7995646395503064,-0.0,0.0
5,4,sep,sat,1.626877414889414e+24,28.19706611066398,10240.774069070314,3.6233159464104507,49.35941313466844,3.040891373606746,1.7995646395503064,-0.0,0.0
6,5,sep,sat,1.626877414889414e+24,28.19706611066398,10240.774069070314,3.6233159464104507,41.99107133024435,3.176705897554622,1.4195555028702762,-0.0,0.0
6,5,sep,sat,1.626877414889414e+24,28.19706611066398,10240.774069070314,3.6233159464104507,38.28767767472878,3.24812788399119,1.2274046320367087,-0.0,0.0
4,3,sep,sat,1.626877414889414e+24,28.19706611066398,10240.774069070314,3.6233159464104507,47.81324502224503,3.040891373606746,2.127207396074414,-0.0,3.33
3,3,sep,sat,1.626877414889414e+24,28.19706611066398,10240.774069070314,3.6233159464104507,49.61817599913352,3.040891373606746,1.7995646395503064,-0.0,6.58
7,4,sep,sat,1.416186952868156e+24,32.08660250093317,11116.536042970276,3.649266052305128,42.740810404174105,3.0700028138731312,2.29240220946211,-0.0,15.64
4,4,sep,sat,1.416186952868156e+24,32.08660250093317,11116.536042970276,3.649266052305128,32.05648506334003,3.373812343505924,1.4195555028702762,-0.0,11.22
1,4,sep,mon,1.6045769980811284e+24,25.458091641734715,9646.220225432331,3.900197561512463,34.423836639143985,3.591096696309044,1.7995646395503064,-0.0,2.13
2,3,sep,mon,1.4972430818231448e+24,29.29880100143488,10488.426375443889,3.0043915370413043,34.18542122502334,3.546170771445676,2.5660743395766525,-0.0,0.0
4,3,sep,mon,1.4972430818231448e+24,29.29880100143488,10488.426375443889,3.0043915370413043,16.050016321978244,3.953176838551715,1.2274046320367087,-0.0,0.0
7,4,sep,mon,1.4972430818231448e+24,29.29880100143488,10488.426375443889,3.0043915370413043,37.31316941727758,3.4297155667924977,1.4195555028702762,-0.0,0.0
6,3,sep,mon,1.4972430818231448e+24,29.29880100143488,10488.426375443889,3.0043915370413043,46.533260929222266,3.225042172427029,1.4195555028702762,-0.0,56.04
8,6,sep,mon,1.4972430818231448e+24,29.29880100143488,10488.426375443889,3.0043915370413043,45.769025337066374,3.24812788399119,1.4195555028702762,-0.0,7.48
2,4,sep,mon,1.4972430818231448e+24,29.29880100143488,10488.426375443889,3.0043915370413043,40.00641978281174,3.373812343505924,1.2274046320367087,-0.0,1.47
2,5,sep,mon,1.4972430818231448e+24,29.29880100143488,10488.426375443889,3.0043915370413043,37.31316941727758,3.4297155667924977,1.4195555028702762,-0.0,3.93
8,6,sep,mon,1.5608195156690995e+24,29.88541392870437,10613.937371885931,3.094931781484368,28.806822064367783,3.546170771445676,1.4195555028702762,-0.0,0.0
6,3,sep,mon,1.4765874960127723e+24,33.04774342110759,11356.256370862826,3.3819168399284627,40.50056523197025,3.292333872034264,1.2274046320367087,-0.0,0.0
8,6,sep,mon,1.4765874960127723e+24,33.04774342110759,11356.256370862826,3.3819168399284627,29.26630683343131,3.546170771445676,2.29240220946211,-0.0,2.18
6,3,sep,mon,1.4765874960127723e+24,33.04774342110759,11356.256370862826,3.3819168399284627,21.041401144936316,3.7480629027813284,2.4174684809054514,-0.0,6.1
2,2,sep,mon,1.4765874960127723e+24,33.04774342110759,11356.256370862826,3.3819168399284627,31.353672742333682,3.4115299823762437,1.7995646395503064,-0.0,5.83
1,4,sep,mon,1.4765874960127723e+24,33.04774342110759,11356.256370862826,3.3819168399284627,42.24065452147869,3.24812788399119,1.4195555028702762,-0.0,28.19
5,4,sep,fri,1.6045769980811284e+24,27.59111158097938,10118.622220664021,3.9244869600522003,16.657528638461297,3.8474068079265336,1.9869112958216417,-0.0,0.0
3,4,sep,fri,1.6045769980811284e+24,27.59111158097938,10118.622220664021,3.9244869600522003,32.76274019120988,3.633506677872831,2.29240220946211,-0.0,0.0
5,4,sep,fri,1.6045769980811284e+24,27.59111158097938,10118.622220664021,3.9244869600522003,22.333765904023167,3.724072238445727,1.9869112958216417,-0.0,1.64
5,4,sep,fri,1.6045769980811284e+24,27.59111158097938,10118.622220664021,3.9244869600522003,16.657528638461297,3.8474068079265336,1.9869112958216417,-0.0,3.71
4,4,sep,fri,1.6045769980811284e+24,27.59111158097938,10118.622220664021,3.9244869600522003,28.120635767686487,3.5764150696414374,2.81510062769839,-0.0,7.31
7,4,sep,fri,1.6045769980811284e+24,27.59111158097938,10118.622220664021,3.9244869600522003,40.50056523197025,3.4115299823762437,1.9869112958216417,-0.0,2.03
7,4,sep,fri,1.6045769980811284e+24,27.59111158097938,10118.622220664021,3.9244869600522003,38.53217767448927,3.4818151725897204,1.6383638678468768,-0.0,1.72
7,4,sep,fri,1.6045769980811284e+24,27.59111158097938,10118.622220664021,3.9244869600522003,35.862016250105185,3.530584708297477,1.4195555028702762,-0.0,5.97
4,4,sep,fri,1.6045769980811284e+24,27.59111158097938,10118.622220664021,3.9244869600522003,40.99606145093983,3.24812788399119,2.4174684809054514,-0.0,13.06
4,4,sep,fri,1.6045769980811284e+24,27.59111158097938,10118.622220664021,3.9244869600522003,40.99606145093983,3.24812788399119,2.4174684809054514,-0.0,1.26
6,3,sep,fri,1.6955051755425009e+24,31.677134746556476,11003.327528952339,4.067411229145057,29.26630683343131,3.6054991610169633,1.9869112958216417,-0.0,0.0
6,3,sep,fri,1.6955051755425009e+24,31.677134746556476,11003.327528952339,4.067411229145057,38.28767767472878,3.3341488268699147,1.6383638678468768,-0.0,0.0
1,4,sep,fri,1.6955051755425009e+24,31.677134746556476,11003.327528952339,4.067411229145057,41.741819367262295,3.3341488268699147,1.4195555028702762,-0.0,8.12
6,5,sep,fri,1.6955051755425009e+24,31.677134746556476,11003.327528952339,4.067411229145057,35.14128721886486,3.392902701992548,1.4195555028702762,-0.0,1.09
4,3,sep,fri,1.6955051755425009e+24,31.677134746556476,11003.327528952339,4.067411229145057,32.52694175356161,3.447479402007038,2.127207396074414,-0.0,3.94
7,4,sep,fri,9.255890149672413e+23,18.672392676535054,9863.980718311426,4.383912363234928,27.66522573173375,3.724072238445727,1.7995646395503064,-0.0,0.52
4,3,sep,tue,1.5608195156690995e+24,29.88541392870437,10613.937371885931,3.094931781484368,29.26630683343131,3.5764150696414374,1.4195555028702762,-0.0,2.93
6,5,sep,tue,1.5608195156690995e+24,29.88541392870437,10613.937371885931,3.094931781484368,41.741819367262295,3.24812788399119,1.6383638678468768,-0.0,5.65
6,5,sep,tue,1.5608195156690995e+24,29.88541392870437,10613.937371885931,3.094931781484368,38.04352565380168,3.447479402007038,1.7995646395503064,-0.0,20.03
4,5,sep,tue,1.3965653803180234e+24,33.41459301517335,11458.310558329602,4.5763404634746,29.26630683343131,3.3135243735595687,2.5660743395766525,-0.0,1.75
4,5,sep,tue,1.3965653803180234e+24,33.41459301517335,11458.310558329602,4.5763404634746,30.422015849318676,3.040891373606746,1.9869112958216417,-0.0,0.0
6,5,sep,sat,1.416186952868156e+24,26.715261962708222,10100.928362611301,3.6233159464104507,31.353672742333682,3.4818151725897204,2.4174684809054514,-0.0,12.64
4,5,sep,sun,1.3771947944292344e+24,54.06804454779253,11724.973465119794,3.2696931098345243,24.524521716323168,3.867793752825978,3.140881781919918,-0.0,0.0
7,4,sep,sun,1.3771947944292344e+24,54.06804454779253,11724.973465119794,3.2696931098345243,24.524521716323168,3.867793752825978,3.140881781919918,-0.0,11.06
3,4,jul,wed,1.5608195156690995e+24,33.630323995505655,6016.548384634763,3.5178229411038426,25.413290265271574,3.64713045563451,2.127207396074414,-0.0,0.0
4,5,aug,sun,1.582558789540361e+24,44.26527929485889,8569.211535830658,3.5444559892140775,17.269901468021352,3.8474068079265336,0.7153401251655416,-0.0,0.0
5,4,aug,thu,2.317336115508587e+24,46.949826229453706,9213.34918180677,4.8609248675126695,39.759856369578266,3.392902701992548,1.6383638678468768,-0.0,0.0
6,5,sep,fri,1.2483850323667107e+24,55.79360974842065,12351.744375779257,3.354163532444537,17.06524280983741,3.877781229675184,2.127207396074414,-0.0,18.3
6,5,sep,sat,1.416186952868156e+24,26.715261962708222,10100.928362611301,3.6233159464104507,28.120635767686487,3.633506677872831,2.4174684809054514,-0.0,39.35
8,6,aug,mon,1.6045769980811284e+24,44.803704384431654,8720.902291160737,3.5709138279250054,41.741819367262295,3.591096696309044,1.4195555028702762,-0.0,0.0
2,2,aug,sat,1.9975842299527927e+24,48.138224031573095,9530.185471657758,3.6233159464104507,43.74505132053795,3.392902701992548,1.4195555028702762,-0.0,174.63
6,5,mar,thu,1.3580722523299142e+24,8.91462062012189,102.47939228513103,3.5178229411038426,13.865639213968855,3.546170771445676,2.6794646683367547,-0.0,0.0
4,5,jan,sun,3416853912312050.0,0.9470634078864407,1207.7058470061243,0.0,7.427309566886096,4.069008677874433,0.7153401251655416,-0.0,0.0
5,4,jul,wed,1.9975842299527927e+24,28.014203208196825,5012.181708354246,4.448946373776487,37.31316941727758,3.3341488268699147,3.0443720057777894,-0.0,7.73
8,6,aug,thu,1.3205596845188554e+24,42.960722410205676,8170.611801277031,3.183322003020634,29.958540993249095,3.711782950708113,1.6383638678468768,-0.0,16.33
8,6,aug,wed,2.4448617937853406e+24,46.300762824033086,9049.53453754073,5.6117606243575056,60.20860161769304,3.098073175323486,1.2274046320367087,-0.0,5.86
9,6,aug,thu,1.4972430818231448e+24,50.45391719012561,10286.204035864215,3.034819159067949,40.25332310882917,3.64713045563451,1.6383638678468768,-0.0,42.87
8,4,aug,sat,1.4972430818231448e+24,53.749817806121676,11601.661630103312,3.436840812362984,42.24065452147869,3.4297155667924977,2.29240220946211,-0.0,12.18
2,4,aug,sun,1.4972430818231448e+24,41.087287336369876,7624.391456272103,3.4094747250131796,41.24431335907751,3.530584708297477,1.4195555028702762,-0.0,16.0
3,4,sep,sun,1.284004755745604e+24,27.164435713182108,10221.041393073609,4.340038131391101,40.50056523197025,3.6054991610169633,2.5660743395766525,-0.0,24.59
