X,Y,month,day,FFMC_YJ,DMC_YJ,DC_YJ,ISI_YJ,temp_YJ,RH_YJ,wind_YJ,rain_YJ,area
5,5,mar,thu,1.3580722523299142e+24,8.91462062012189,102.47939228513103,3.5178229411038426,19.766244551009983,3.4984208860167256,2.5660743395766525,-0.0,0.0
6,4,aug,fri,2.317336115508587e+24,47.58024780489596,9368.471394567854,4.470422243164526,47.30031814781303,3.225042172427029,1.7995646395503064,-0.0,28.74
7,4,aug,fri,2.317336115508587e+24,47.58024780489596,9368.471394567854,4.470422243164526,47.30031814781303,3.225042172427029,1.7995646395503064,-0.0,0.0
7,4,feb,mon,5.532408682557236e+23,5.420853591795786,256.35967839612493,2.295699305290537,11.564954065713797,3.8048771376691595,2.81510062769839,-0.0,9.96
8,6,sep,fri,1.3965653803180234e+24,26.14791607867461,9977.341008506432,3.298055583577956,40.748145045388185,3.4648401245591143,1.6383638678468768,-0.0,30.18
1,3,sep,sun,1.3771947944292344e+24,54.06804454779253,11724.973465119794,3.2696931098345243,43.74505132053795,3.4115299823762437,2.127207396074414,-0.0,70.76
2,4,mar,tue,1.917734825493787e+24,7.560738266374386,79.6738008116011,4.340038131391101,27.66522573173375,2.758845696925095,3.140881781919918,-0.0,0.0
6,5,feb,mon,5.05457484246433e+23,3.1221479168660364,186.77082826535306,1.4804975343973301,7.59895718026907,3.7713091109198666,1.2274046320367087,-0.0,0.0
4,5,feb,sun,5.7866363422043126e+23,5.207882684405332,247.60530224635477,2.061677084521521,16.657528638461297,3.6992892392716605,1.2274046320367087,-0.0,51.78
4,3,sep,sun,1.284004755745604e+24,27.164435713182108,10221.041393073609,4.340038131391101,40.00641978281174,3.6054991610169633,2.4174684809054514,-0.0,3.64
5,6,aug,sun,1.4972430818231448e+24,41.087287336369876,7624.391456272103,3.4094747250131796,49.87724177006989,3.201249323491328,1.9869112958216417,-0.0,3.63
1,2,aug,sat,1.9975842299527927e+24,48.138224031573095,9530.185471657758,3.6233159464104507,54.062816905896376,3.176705897554622,1.7995646395503064,-0.0,0.0
9,5,jun,wed,1.8917795471187882e+24,17.34630608013351,2680.915347274649,4.880625902244254,59.66833275275854,3.225042172427029,2.29240220946211,-0.0,0.0
9,5,jun,wed,1.8917795471187882e+24,17.34630608013351,2680.915347274649,4.880625902244254,59.66833275275854,3.225042172427029,2.29240220946211,-0.0,8.16
3,4,sep,thu,1.3965653803180234e+24,25.55450639910748,9852.276765301704,3.5971994957264815,46.02345547958143,3.4648401245591143,2.127207396074414,-0.0,4.95
9,9,aug,fri,2.317336115508587e+24,47.58024780489596,9368.471394567854,4.470422243164526,51.699113293502414,3.270546262925017,2.127207396074414,-0.0,0.0
8,6,aug,thu,1.3205596845188554e+24,42.960722410205676,8170.611801277031,3.183322003020634,42.24065452147869,3.373812343505924,1.9869112958216417,-0.0,0.0
2,4,sep,wed,8.863544223427399e+23,24.894901947967394,9723.818505708055,2.141660138813218,43.493502494373836,3.225042172427029,1.4195555028702762,-0.0,6.04
2,2,aug,tue,2.255900471253044e+24,45.520692209455625,8877.192846228014,3.900197561512463,59.39860950231964,3.040891373606746,1.4195555028702762,-0.0,0.0
6,5,sep,sat,7.891023003863969e+23,55.95578472878125,12462.7812021762,2.2578901736165946,31.821829763651895,3.7597762405179234,2.4174684809054514,-0.0,3.95
4,5,feb,sat,5.532408682557236e+23,4.858809588857034,235.8762543379832,1.8080639979138056,25.413290265271574,3.4648401245591143,2.127207396074414,-0.0,0.0
4,3,sep,fri,1.2483850323667107e+24,55.79360974842065,12351.744375779257,3.354163532444537,38.7770244724834,3.4297155667924977,1.7995646395503064,-0.0,7.8
1,4,jul,tue,1.6494633484060878e+24,27.071194597947535,4876.775875776391,4.491799118498101,47.556626646751575,3.1513643659395485,2.5660743395766525,-0.0,0.0
6,3,feb,fri,5.05457484246433e+23,4.452489795247036,222.51768052874073,1.718352276102424,26.53397138182101,3.392902701992548,1.6383638678468768,-0.0,0.0
7,4,feb,fri,5.449982328910128e+23,2.339164686508507,169.36348396121988,1.9795292565702665,12.896172120672318,3.5764150696414374,3.5415244471774203,-0.0,4.62
9,4,jul,mon,1.6494633484060878e+24,26.299861240790857,4750.300560716119,3.972656077123106,46.02345547958143,3.040891373606746,2.29240220946211,-0.0,1.63
7,5,aug,sat,1.9975842299527927e+24,48.138224031573095,9530.185471657758,3.6233159464104507,55.38614654959108,3.201249323491328,1.9869112958216417,-0.0,0.0
5,4,aug,sun,1.9706333542909763e+24,48.679117854788984,9684.995236849927,4.043915534780405,49.35941313466844,3.530584708297477,2.127207396074414,-0.0,0.0
8,6,aug,thu,2.317336115508587e+24,46.949826229453706,9213.34918180677,4.8609248675126695,58.32247337250643,3.040891373606746,2.4174684809054514,-0.0,746.28
6,3,jul,tue,1.7427296565944335e+24,38.49193256994587,6963.627900479331,3.751457791643953,55.120906567560766,3.3341488268699147,1.7995646395503064,-0.0,7.02
6,5,mar,wed,1.917734825493787e+24,8.372145941644503,91.76975952267047,3.9965398411414794,24.524521716323168,2.9464848568968196,2.6794646683367547,-0.0,0.0
2,4,aug,sun,1.582558789540361e+24,44.26527929485889,8569.211535830658,3.5444559892140775,51.43795051759047,3.392902701992548,2.5660743395766525,-0.0,2.44
2,5,aug,sun,1.4972430818231448e+24,41.087287336369876,7624.391456272103,3.4094747250131796,51.17708485175544,3.270546262925017,2.127207396074414,-0.0,3.05
8,8,aug,wed,1.5181648497797294e+24,42.569389808168616,8040.282343608863,3.464018618659759,54.85595286802578,3.270546262925017,2.29240220946211,-0.0,185.76
2,4,aug,wed,2.4448617937853406e+24,46.300762824033086,9049.53453754073,5.6117606243575056,67.32962480947616,2.758845696925095,2.29240220946211,-0.0,0.0
8,6,jul,sun,1.0234464269987119e+24,52.375623124943935,11128.686848593929,2.6850670620187738,63.19946193014118,3.040891373606746,1.9869112958216417,-0.0,6.3
1,3,sep,sat,1.416186952868156e+24,26.715261962708222,10100.928362611301,3.6233159464104507,44.75447727691724,3.4984208860167256,2.127207396074414,-0.0,0.72
8,6,aug,sat,1.9975842299527927e+24,48.138224031573095,9530.185471657758,3.6233159464104507,56.71661505451742,3.1513643659395485,1.9869112958216417,-0.0,4.96
2,2,aug,thu,1.4972430818231448e+24,50.45391719012561,10286.204035864215,3.034819159067949,40.00641978281174,3.619632616937646,1.4195555028702762,-0.0,0.0
8,6,aug,thu,1.4972430818231448e+24,50.45391719012561,10286.204035864215,3.034819159067949,40.00641978281174,3.619632616937646,1.4195555028702762,-0.0,0.0
2,4,aug,mon,1.6045769980811284e+24,44.803704384431654,8720.902291160737,3.5709138279250054,59.39860950231964,3.201249323491328,1.4195555028702762,-0.0,2.35
1,3,aug,thu,2.317336115508587e+24,46.949826229453706,9213.34918180677,4.8609248675126695,54.85595286802578,3.225042172427029,2.6794646683367547,-0.0,0.0
3,4,aug,sun,1.4972430818231448e+24,41.087287336369876,7624.391456272103,3.4094747250131796,50.6562481021856,3.4297155667924977,2.127207396074414,-0.0,3.2
7,4,sep,thu,1.1469198756411927e+24,55.443404479521874,12226.415332848434,3.183322003020634,37.5562703198035,3.447479402007038,1.9869112958216417,-0.0,0.0
1,3,aug,sat,1.6045769980811284e+24,40.59655158988785,7486.099657074315,3.9244869600522003,47.30031814781303,3.354235949007914,2.127207396074414,-0.0,6.36
8,6,aug,thu,2.317336115508587e+24,46.949826229453706,9213.34918180677,4.8609248675126695,48.84279953302652,3.3135243735595687,2.9192044696012833,-0.0,0.0
2,4,aug,sun,1.9706333542909763e+24,48.679117854788984,9684.995236849927,4.043915534780405,41.24431335907751,3.7480629027813284,2.4174684809054514,-0.0,15.34
1,4,aug,fri,1.302163928670706e+24,53.23843733589755,11439.919892158312,2.783922142129904,44.501638163833526,3.447479402007038,1.9869112958216417,-0.0,0.0
2,5,jul,sat,1.3391948425096476e+24,24.875358161373477,3766.621868168655,2.8162631890875414,48.584950514344364,3.546170771445676,1.2274046320367087,-0.0,0.0
8,6,aug,mon,1.6045769980811284e+24,44.803704384431654,8720.902291160737,3.5709138279250054,56.44995462711926,3.24812788399119,0.9594084776874938,-0.0,0.54
8,6,aug,sat,1.0990916598765811e+24,51.13833496170767,10576.03604539571,3.948639116147166,25.413290265271574,3.8264453981236373,1.6383638678468768,-0.0,0.0
2,5,aug,sat,1.9975842299527927e+24,48.138224031573095,9530.185471657758,3.6233159464104507,48.070172381834126,3.5764150696414374,2.127207396074414,-0.0,6.43
1,3,sep,fri,1.3965653803180234e+24,26.14791607867461,9977.341008506432,3.298055583577956,36.82802724352993,3.4648401245591143,1.4195555028702762,-0.0,0.33
5,4,sep,fri,1.2483850323667107e+24,55.79360974842065,12351.744375779257,3.354163532444537,29.958540993249095,3.64713045563451,1.9869112958216417,-0.0,0.0
8,6,aug,mon,1.6045769980811284e+24,44.803704384431654,8720.902291160737,3.5709138279250054,53.0093557871986,3.098073175323486,1.2274046320367087,-0.0,1.23
6,5,apr,mon,8.863544223427399e+23,10.82040509402916,158.41647074276793,2.141660138813218,18.301079804303498,3.724072238445727,1.7995646395503064,-0.0,3.35
1,2,jul,fri,1.3205596845188554e+24,24.126370423480285,3647.120024731996,5.403032132301558,26.759383972114115,3.877781229675184,3.234437179571204,-0.0,0.0
2,5,sep,fri,1.2483850323667107e+24,55.79360974842065,12351.744375779257,3.354163532444537,29.958540993249095,3.64713045563451,1.9869112958216417,-0.0,9.96
5,5,aug,sun,2.0804898964213318e+24,16.964352785917285,561.3600808900654,4.1830396409246715,32.52694175356161,3.8973617920346566,2.29240220946211,-0.0,0.0
6,5,aug,sun,1.582558789540361e+24,44.26527929485889,8569.211535830658,3.5444559892140775,36.82802724352993,3.793854563515507,1.4195555028702762,-0.0,0.0
3,4,mar,wed,1.917734825493787e+24,8.372145941644503,91.76975952267047,3.9965398411414794,14.257614282217785,3.24812788399119,3.234437179571204,-0.0,0.0
7,4,sep,wed,1.1469198756411927e+24,55.15480146727002,12116.038693382732,4.043915534780405,17.47509008709065,3.867793752825978,2.127207396074414,-0.0,0.0
7,4,aug,sun,1.4972430818231448e+24,41.087287336369876,7624.391456272103,3.4094747250131796,37.31316941727758,3.686584376750414,2.4174684809054514,-0.0,0.0
4,5,aug,wed,2.4448617937853406e+24,46.300762824033086,9049.53453754073,5.6117606243575056,47.556626646751575,3.5146725964821273,2.5660743395766525,-0.0,6.43
1,4,aug,fri,1.284004755745604e+24,43.35007383323299,8297.891541920906,5.3135682527637575,20.189350225473067,3.9708828057885457,2.4174684809054514,-0.0,9.71
7,4,aug,mon,1.4765874960127723e+24,49.09600208654607,9830.830726717948,3.3819168399284627,33.47239844324504,3.7361635161273425,2.127207396074414,-0.0,0.0
4,5,aug,thu,1.0990916598765811e+24,52.77582146897457,11278.88504302969,2.8162631890875414,32.76274019120988,3.591096696309044,1.7995646395503064,-0.0,0.0
3,4,aug,thu,1.4972430818231448e+24,50.45391719012561,10286.204035864215,3.034819159067949,31.353672742333682,3.619632616937646,1.7995646395503064,-0.0,0.0
3,4,jul,mon,2.255900471253044e+24,37.85887023486265,6813.5392648216975,5.3852612755708575,33.94737546680399,3.4984208860167256,1.6383638678468768,-0.0,0.0
2,4,aug,thu,1.4972430818231448e+24,50.45391719012561,10286.204035864215,3.034819159067949,30.887063975348266,3.6605125942506205,1.6383638678468768,-0.0,0.0
1,4,aug,wed,1.5181648497797294e+24,42.569389808168616,8040.282343608863,3.464018618659759,38.7770244724834,3.530584708297477,2.127207396074414,-0.0,82.75
8,6,aug,sat,1.9975842299527927e+24,48.138224031573095,9530.185471657758,3.6233159464104507,36.34430616875878,3.724072238445727,2.4174684809054514,-0.0,3.32
7,4,aug,sat,1.4972430818231448e+24,53.749817806121676,11601.661630103312,3.436840812362984,28.34895678846702,3.8157392537173407,3.234437179571204,-0.0,1.94
2,5,aug,sat,1.9975842299527927e+24,48.138224031573095,9530.185471657758,3.6233159464104507,36.34430616875878,3.724072238445727,2.4174684809054514,-0.0,0.0
8,6,aug,sat,1.9975842299527927e+24,48.138224031573095,9530.185471657758,3.6233159464104507,36.34430616875878,3.724072238445727,2.4174684809054514,-0.0,0.0
1,4,sep,sun,1.3771947944292344e+24,54.06804454779253,11724.973465119794,3.2696931098345243,26.084416775261708,3.857670165297283,3.140881781919918,-0.0,3.71
6,5,feb,tue,1.2010192824476906e+23,3.0151137283910976,42.01141125708998,1.3268908671086528,6.414862383357786,3.91643843798002,2.81510062769839,-0.0,5.39
6,4,feb,tue,1.2010192824476906e+23,3.0151137283910976,42.01141125708998,1.3268908671086528,7.256476249032859,3.867793752825978,2.5660743395766525,-0.0,2.14
2,2,feb,sat,2.4740101446607548e+23,2.571521902964506,38.80946434893169,1.2735778838900995,6.414862383357786,3.6605125942506205,0.7153401251655416,-0.0,6.84
6,5,mar,mon,8.006958567877933e+23,7.596871455788367,133.603611099207,3.2696931098345243,16.861117415566735,3.447479402007038,2.6794646683367547,-0.0,3.18
3,4,mar,wed,1.2309189931852627e+24,8.780550133717206,155.71527740864693,3.3262110652691286,18.92598188850904,3.373812343505924,2.5660743395766525,-0.0,5.55
6,5,mar,thu,1.4360624866161648e+24,9.473745287024553,168.81078265729113,3.649266052305128,23.423497149678663,3.040891373606746,1.9869112958216417,-0.0,6.61
6,3,apr,sun,1.3771947944292344e+24,7.415369148558309,79.6738008116011,4.534260690520191,24.303426548314825,3.201249323491328,3.5415244471774203,-0.0,61.13
5,4,apr,sun,1.3771947944292344e+24,7.415369148558309,79.6738008116011,4.534260690520191,33.23546997190036,3.040891373606746,2.6794646683367547,-0.0,0.0
4,3,may,fri,1.1307679681589717e+24,10.971458992909954,358.5902551582725,2.8483112438405196,34.18542122502334,3.354235949007914,2.127207396074414,-0.0,38.48
8,3,jun,mon,9.255890149672413e+23,27.071194597947535,1834.8935050205048,2.513709457946003,25.636569105038156,3.887636114400905,2.127207396074414,-0.0,1.94
9,4,jun,sat,1.284004755745604e+24,19.9939876682696,2114.2510987404653,3.875768822347085,50.396278657897476,3.530584708297477,1.7995646395503064,-0.0,70.32
4,3,jun,thu,1.8158447319886523e+24,28.47014799784849,2931.803196315042,4.205807188700679,55.38614654959108,3.24812788399119,1.6383638678468768,-0.0,10.08
2,5,jun,thu,1.9975842299527927e+24,31.62574611094893,3390.713924819264,5.6117606243575056,45.769025337066374,3.354235949007914,3.5415244471774203,-0.0,3.19
4,3,jul,thu,1.9440181636391113e+24,24.992495867634215,4035.760116093372,3.9965398411414794,57.51828506164958,3.0700028138731312,0.9594084776874938,-0.0,1.76
4,3,jul,sun,1.9975842299527927e+24,28.014203208196825,4462.292107018066,5.016374412882001,54.59128619279926,3.447479402007038,2.127207396074414,-0.0,7.36
7,4,jul,sun,1.9975842299527927e+24,28.014203208196825,4462.292107018066,5.016374412882001,34.66262034330811,3.91643843798002,2.29240220946211,-0.0,2.21
7,4,jul,mon,1.0682354766182723e+24,28.48830231252799,4587.895865981009,3.064997450039723,45.51491149756035,3.633506677872831,2.4174684809054514,-0.0,278.53
9,9,jul,thu,1.8661485751739423e+24,30.360697602381943,6688.667371520089,3.900197561512463,65.6705083139831,2.979224540449288,2.29240220946211,-0.0,2.75
4,3,jul,thu,1.8661485751739423e+24,30.360697602381943,6688.667371520089,3.900197561512463,65.6705083139831,2.876643225547074,2.4174684809054514,-0.0,0.0
3,4,aug,sun,2.3486291421720365e+24,33.08118619025375,7162.373196513168,4.90024820851212,47.556626646751575,3.354235949007914,2.6794646683367547,-0.0,1.29
8,6,aug,sun,2.3486291421720365e+24,33.08118619025375,7162.373196513168,4.90024820851212,67.88472640715968,3.040891373606746,2.5660743395766525,-0.0,0.0
2,5,aug,sun,2.3486291421720365e+24,33.08118619025375,7162.373196513168,4.90024820851212,73.7742646064403,2.979224540449288,2.127207396074414,-0.0,26.43
2,4,aug,mon,2.380311469823807e+24,33.944253760627845,7325.459884476873,6.147795975855577,66.77555152952331,3.0700028138731312,1.9869112958216417,-0.0,2.07
5,4,aug,tue,2.4123875284573053e+24,34.892803431080125,7495.055760890119,5.560338559227799,49.35941313466844,3.4115299823762437,2.81510062769839,-0.0,2.0
5,4,aug,tue,2.4123875284573053e+24,34.892803431080125,7495.055760890119,5.560338559227799,55.38614654959108,3.225042172427029,1.9869112958216417,-0.0,16.4
4,4,aug,tue,2.4123875284573053e+24,34.892803431080125,7495.055760890119,5.560338559227799,37.5562703198035,3.8048771376691595,3.140881781919918,-0.0,46.7
4,4,aug,wed,2.4123875284573053e+24,34.892803431080125,7495.055760890119,5.560338559227799,40.50056523197025,3.64713045563451,0.9594084776874938,-0.0,0.0
4,4,aug,wed,2.4123875284573053e+24,34.892803431080125,7495.055760890119,5.560338559227799,61.56404013303445,3.201249323491328,2.127207396074414,-0.0,0.0
4,4,aug,thu,2.648326234363749e+24,36.6063270930269,7825.124047787545,4.8411442568644345,71.79885538615865,2.839276850385046,2.29240220946211,-0.0,0.0
1,3,aug,fri,2.6837171967649726e+24,37.5479164464055,7998.202696200835,4.317941539454082,71.79885538615865,3.040891373606746,1.4195555028702762,-0.0,0.0
1,3,aug,fri,2.6837171967649726e+24,37.5479164464055,7998.202696200835,4.317941539454082,58.32247337250643,3.098073175323486,2.29240220946211,-0.0,43.32
6,6,aug,sat,2.7195438690218956e+24,38.47656111037831,8170.611801277031,4.880625902244254,67.32962480947616,3.125172583771113,2.4174684809054514,-0.0,8.59
6,6,aug,mon,2.7925240198923665e+24,40.22257010712222,8518.83192850981,5.403032132301558,48.84279953302652,3.392902701992548,1.4195555028702762,-0.0,0.0
4,5,aug,mon,2.7925240198923665e+24,40.22257010712222,8518.83192850981,5.403032132301558,72.36202415448768,3.0106609253618,1.7995646395503064,-0.0,2.77
3,4,aug,tue,2.755811157803352e+24,41.0576390234721,8694.625107454234,4.939259952979425,71.51764323787862,3.040891373606746,1.4195555028702762,-0.0,14.68
6,5,aug,tue,2.755811157803352e+24,41.0576390234721,8694.625107454234,4.939259952979425,74.34087743703638,3.0106609253618,1.6383638678468768,-0.0,40.54
7,5,aug,tue,2.755811157803352e+24,41.0576390234721,8694.625107454234,4.939259952979425,57.786068951963905,3.711782950708113,2.4174684809054514,0.010535368497416564,10.82
8,6,aug,tue,2.755811157803352e+24,41.0576390234721,8694.625107454234,4.939259952979425,42.99138102323447,3.7361635161273425,2.4174684809054514,0.010535368497416564,0.0
7,5,aug,tue,2.755811157803352e+24,41.0576390234721,8694.625107454234,4.939259952979425,42.99138102323447,3.7361635161273425,2.4174684809054514,0.010535368497416564,0.0
4,4,aug,tue,2.755811157803352e+24,41.0576390234721,8694.625107454234,4.939259952979425,40.748145045388185,3.7826668502410423,2.4174684809054514,0.010535368497416422,0.0
2,4,aug,wed,2.2257492185075726e+24,34.58366067658899,9032.443955834517,5.942724717524831,62.92622301570691,3.125172583771113,2.4174684809054514,-0.0,1.95
4,3,aug,wed,2.2257492185075726e+24,34.58366067658899,9032.443955834517,5.942724717524831,62.108108433149106,3.098073175323486,2.4174684809054514,-0.0,49.59
1,2,aug,thu,1.3771947944292344e+24,38.35346618597365,10100.928362611301,4.043915534780405,56.183576841536286,3.24812788399119,1.2274046320367087,-0.0,5.8
1,2,aug,fri,1.3771947944292344e+24,38.92095753784315,10262.493655083344,3.2696931098345243,35.381167718563454,3.8264453981236373,3.3475534717997957,-0.0,0.0
2,4,aug,fri,1.3771947944292344e+24,38.92095753784315,10262.493655083344,3.2696931098345243,54.062816905896376,3.373812343505924,1.9869112958216417,-0.0,0.0
1,2,aug,fri,1.3771947944292344e+24,38.92095753784315,10262.493655083344,3.2696931098345243,54.062816905896376,3.373812343505924,1.9869112958216417,-0.0,0.0
5,4,aug,fri,1.3771947944292344e+24,38.92095753784315,10262.493655083344,3.2696931098345243,41.741819367262295,3.8048771376691595,3.140881781919918,0.010535368497416564,2.17
6,5,aug,fri,1.3771947944292344e+24,38.92095753784315,10262.493655083344,3.2696931098345243,34.66262034330811,3.6992892392716605,2.5660743395766525,-0.0,0.43
8,6,aug,sun,3.445043092111858e+23,19.01302863491975,8589.76298442074,1.3268908671086528,59.12916126403282,3.24812788399119,1.6383638678468768,-0.0,0.0
4,3,aug,sun,3.445043092111858e+23,19.01302863491975,8589.76298442074,1.3268908671086528,59.12916126403282,3.176705897554622,1.6383638678468768,-0.0,6.44
2,4,aug,sun,3.445043092111858e+23,19.01302863491975,8589.76298442074,1.3268908671086528,43.74505132053795,3.8048771376691595,2.6794646683367547,-0.0,54.29
7,4,aug,sun,3.445043092111858e+23,19.01302863491975,8589.76298442074,1.3268908671086528,41.99107133024435,3.793854563515507,2.9192044696012833,-0.0,11.16
1,4,aug,sat,2.1959699956205551e+24,35.65109387842221,7655.029143896585,4.317941539454082,53.272284473945504,3.392902701992548,2.127207396074414,-0.0,0.0
6,3,nov,tue,2.4740101446607548e+23,2.219952630769051,610.0833203606282,0.8635730121426958,20.189350225473067,3.1513643659395485,2.29240220946211,-0.0,0.0
