X,Y,month,day,rain,area_boxcox,FFMC_boxcox,DMC_boxcox,DC_boxcox,ISI_boxcox,temp_boxcox,RH_boxcox,wind_boxcox
6,5,dec,tue,0.0,2.912419038936547,3.233303600206954e+25,12.03208952935276,8592.224993593722,1.252787301975474,6.257258883224598,3.1344212252342194,3.4882776302316127
3,4,feb,wed,0.0,0.0950311010988815,4.111331588781442e+25,3.875653024511145,71.99018198338622,1.6222664754430396,14.228147907107912,3.500800048353814,1.4524970069882932
5,4,feb,fri,0.0,2.894656233797343,3.1303776899015054e+25,2.887274375489878,54.55163564803864,3.163253002773854,11.236767520220642,3.765435015843786,3.3397690922536345
9,4,jul,sat,0.0,1.9518404103279985,8.503776292556521e+25,34.21371029607385,14150.159439362733,4.233541021507714,64.64758969485031,3.6056606804890197,-0.10303827480947149
4,5,jul,fri,0.0,0.9423389620319812,8.503776292556521e+25,33.26453215668035,13734.836850000394,3.163253002773854,56.149958293131476,3.630179746721439,0.27753801902834263
7,6,jul,tue,0.0,3.8997629841623245,1.0640029566079576e+26,50.608618663169,12071.578744336026,4.93342612463853,70.49536398876353,3.2842578604848165,2.4643816699308223
8,6,jul,tue,0.0,1.777521606133226,9.445604818590956e+25,30.49207378401956,12536.327013538166,4.047762478995385,37.09481946471657,4.128542936817414,1.7021020222851393
6,4,jun,sun,0.0,-0.10570296191871006,7.089122406780764e+25,30.66538236007879,6361.0122141443135,3.2062608588489194,28.734981635092698,3.765435015843786,0.6676482206601162
6,5,jun,mon,0.0,1.2109457388090865,7.089122406780764e+25,31.598964509896454,6623.377500534907,3.6605582684097135,43.41460208928463,3.6056606804890197,2.4643816699308223
7,4,sep,sun,0.0,-0.9165221375547448,6.270872926916198e+25,29.31719350987174,27525.943848407893,2.898368649728416,37.09481946471657,3.9023498683648414,2.4643816699308223
3,4,sep,sun,0.0,1.5642690416812828,6.270872926916198e+25,29.31719350987174,27525.943848407893,2.898368649728416,59.297055700258895,3.500800048353814,1.7021020222851393
6,3,sep,sun,0.0,2.453243027385958,9.587786698456683e+25,34.59019622478193,30330.04002664846,4.556450275328567,62.849673178021035,3.2842578604848165,0.6676482206601162
4,4,sep,wed,0.0,0.4510441299754613,9.878124761040852e+25,36.8131904547365,31578.898456189912,4.159809607840347,45.36373433469527,3.6540881278668564,0.6676482206601162
4,4,sep,thu,0.0,1.2767515910817606,9.587786698456683e+25,32.303496809046095,29120.005199732946,4.085309190236916,43.737790582586854,3.1344212252342194,2.2695817690752103
5,4,sep,thu,0.0,1.4181138857660474,1.0176599835954514e+26,37.631834339000264,32003.94058790217,3.6605582684097135,51.690565951623654,3.2842578604848165,2.7904066828823875
6,3,sep,thu,0.0,3.17831356390944,1.0176599835954514e+26,37.631834339000264,32003.94058790217,3.6605582684097135,42.77024213874261,3.4726938709281194,3.0905974403142857
1,4,sep,thu,0.0,1.8600680951418458,1.0176599835954514e+26,37.631834339000264,32003.94058790217,3.6605582684097135,36.171148501566556,3.2842578604848165,1.8877393382308485
6,5,sep,thu,0.0,0.009947283775617023,1.0176599835954514e+26,37.631834339000264,32003.94058790217,3.6605582684097135,36.171148501566556,3.2842578604848165,1.8877393382308485
3,5,sep,thu,0.0,0.7609249393516366,7.420705866753797e+25,41.59401454384964,34661.80228895816,3.375302475265618,24.78603183063834,3.6056606804890197,1.2355601267200802
6,5,sep,thu,0.0,1.420181002263795,4.967784267374678e+25,21.01938689003356,28321.814688316652,2.761155136708901,27.022819181206362,3.955523257887189,0.6676482206601162
4,3,sep,sat,0.0,1.159505962552415,9.305380713481983e+25,33.7642902581636,29900.79571645774,4.010013577723147,58.24267457345548,3.2489261487549617,1.8877393382308485
3,3,sep,sat,0.0,1.7788760199157148,9.305380713481983e+25,33.7642902581636,29900.79571645774,4.010013577723147,60.711125726358134,3.2489261487549617,1.4524970069882932
7,4,sep,sat,0.0,2.5296683250785184,8.005485102649084e+25,38.845521388043736,32793.35663809272,4.047762478995385,51.35185372403122,3.2842578604848165,2.1053377670223967
4,4,sep,sat,0.0,2.2463734217060263,8.005485102649084e+25,38.845521388043736,32793.35663809272,4.047762478995385,37.09481946471657,3.6540881278668564,0.9365055862589814
1,4,sep,mon,0.0,0.7387931928396265,9.167089505188929e+25,30.218870836614578,27954.37246137344,4.414664488679871,40.22001434658057,3.920404457863832,1.4524970069882932
6,3,sep,mon,0.0,3.5659043346209294,8.503776292556521e+25,35.19823463929816,30715.757282459188,3.1199323718571574,56.497248326617196,3.4726938709281194,0.9365055862589814
8,6,sep,mon,0.0,1.8925851743001807,8.503776292556521e+25,35.19823463929816,30715.757282459188,3.1199323718571574,55.457186008419185,3.500800048353814,0.9365055862589814
2,4,sep,mon,0.0,0.38072942295066464,8.503776292556521e+25,35.19823463929816,30715.757282459188,3.1199323718571574,47.66768903375022,3.6540881278668564,0.6676482206601162
2,5,sep,mon,0.0,1.3125652600028228,8.503776292556521e+25,35.19823463929816,30715.757282459188,3.1199323718571574,44.06164860148632,3.722434491348245,0.9365055862589814
8,6,sep,mon,0.0,0.7609249393516366,8.376576035799615e+25,40.10899730068537,33590.1869918652,3.6605582684097135,33.439608035634244,3.8651863188409012,2.1053377670223967
6,3,sep,mon,0.0,1.7112678373308556,8.376576035799615e+25,40.10899730068537,33590.1869918652,3.6605582684097135,22.873455158955235,4.114045491905676,2.2695817690752103
2,2,sep,mon,0.0,1.6707090691206457,8.376576035799615e+25,40.10899730068537,33590.1869918652,3.6605582684097135,36.171148501566556,3.7001889828176284,1.4524970069882932
1,4,sep,mon,0.0,3.0181420064864946,8.376576035799615e+25,40.10899730068537,33590.1869918652,3.6605582684097135,50.67630721132262,3.500800048353814,0.9365055862589814
5,4,sep,fri,0.0,0.4872390270551013,9.167089505188929e+25,32.977494994838516,29499.72370127939,4.450362434612739,24.510221519452962,4.084373781737492,1.7021020222851393
5,4,sep,fri,0.0,1.259518783390703,9.167089505188929e+25,32.977494994838516,29499.72370127939,4.450362434612739,17.400918154798795,4.237224190253166,1.7021020222851393
4,4,sep,fri,0.0,1.8722599042300918,9.167089505188929e+25,32.977494994838516,29499.72370127939,4.450362434612739,31.94821181150205,3.9023498683648414,2.7904066828823875
7,4,sep,fri,0.0,0.6928261083779906,9.167089505188929e+25,32.977494994838516,29499.72370127939,4.450362434612739,48.331800389695296,3.7001889828176284,1.7021020222851393
7,4,sep,fri,0.0,0.5333707396289388,9.167089505188929e+25,32.977494994838516,29499.72370127939,4.450362434612739,45.690908931841385,3.786233115562632,1.2355601267200802
7,4,sep,fri,0.0,1.691982696928046,9.167089505188929e+25,32.977494994838516,29499.72370127939,4.450362434612739,42.12858584770165,3.84604948278695,0.9365055862589814
4,4,sep,fri,0.0,2.376618789804483,9.167089505188929e+25,32.977494994838516,29499.72370127939,4.450362434612739,48.998478643576924,3.500800048353814,2.2695817690752103
4,4,sep,fri,0.0,0.22947534238585612,9.167089505188929e+25,32.977494994838516,29499.72370127939,4.450362434612739,48.998478643576924,3.500800048353814,2.2695817690752103
1,4,sep,fri,0.0,1.9649339579710694,9.731951523759622e+25,38.3081698616362,32417.791620668664,4.661080442803228,50.00327641885761,3.6056606804890197,0.9365055862589814
6,5,sep,fri,0.0,0.08594949437157351,9.731951523759622e+25,38.3081698616362,32417.791620668664,4.661080442803228,41.17120889598714,3.6774153841180746,0.9365055862589814
4,3,sep,fri,0.0,1.3149010205329972,9.731951523759622e+25,38.3081698616362,32417.791620668664,4.661080442803228,37.7141940521498,3.744175748308774,1.8877393382308485
7,4,sep,fri,0.0,-0.6672679026602423,5.04615371166938e+25,21.568359243788166,28665.58087857522,5.13179307635889,31.35698559294537,4.084373781737492,1.4524970069882932
4,3,sep,tue,0.0,1.0402017248491646,8.896207712456349e+25,35.96348788887753,31129.701671719537,3.2489630333413784,33.439608035634244,3.9023498683648414,0.9365055862589814
6,5,sep,tue,0.0,1.6425461365158107,8.896207712456349e+25,35.96348788887753,31129.701671719537,3.2489630333413784,50.00327641885761,3.500800048353814,1.2355601267200802
6,5,sep,tue,0.0,2.7369559963500407,8.896207712456349e+25,35.96348788887753,31129.701671719537,3.2489630333413784,45.03721896978015,3.744175748308774,1.4524970069882932
4,5,sep,tue,0.0,0.5500855468733695,7.88521680452122e+25,40.59202789692357,33930.05355687292,5.42076383954007,33.439608035634244,3.580499058130923,2.4643816699308223
6,5,sep,sat,0.0,2.3486856397756335,8.005485102649084e+25,31.842665573032615,29441.67768094682,4.010013577723147,36.171148501566556,3.786233115562632,2.2695817690752103
7,4,sep,sun,0.0,2.233991373915187,7.766626202833967e+25,68.38600981613455,34819.88117399524,3.499122009477584,27.30614890315696,4.2625661923744405,3.2170705620732396
6,5,sep,fri,0.0,2.6616371197840873,6.981685010922931e+25,70.75423965119583,36921.19769060225,3.6205753218259322,17.90416931749351,4.274989278921552,1.8877393382308485
6,5,sep,sat,0.0,3.2869290429979547,8.005485102649084e+25,31.842665573032615,29441.67768094682,4.010013577723147,31.94821181150205,3.9726110128864724,2.2695817690752103
2,2,aug,sat,0.0,4.422662824167129,1.162617476804634e+26,60.29714537015941,27576.21441289159,4.010013577723147,52.71043759927629,3.6774153841180746,0.9365055862589814
5,4,jul,wed,0.0,1.9216013091044322,1.162617476804634e+26,33.52671203174869,13376.552700900971,5.229218318699364,44.06164860148632,3.6056606804890197,3.0905974403142857
8,6,aug,thu,0.0,2.566068614473636,7.420705866753797e+25,53.301894064378025,23189.790384014508,3.375302475265618,34.34347042108482,4.069185277421674,1.2355601267200802
8,6,aug,wed,0.0,1.6753130279066613,1.447450453984085e+26,57.807053775177515,26015.941867600577,7.012240568862421,75.3499317915828,3.318338983825566,0.6676482206601162
9,6,aug,thu,0.0,3.355088265520664,8.503776292556521e+25,63.44659741628377,30050.112358991966,3.163253002773854,47.99942290894446,3.9893990056665882,1.2355601267200802
8,4,aug,sat,0.0,2.3169385839205066,8.503776292556521e+25,67.94995066311107,34408.08526157286,3.7398009218509656,50.67630721132262,3.722434491348245,2.1053377670223967
2,4,aug,sun,0.0,2.548867763692403,8.503776292556521e+25,50.78745629203304,21452.191512259207,3.700298589726725,49.33277569089549,3.84604948278695,0.9365055862589814
3,4,sep,sun,0.0,2.906432014115802,7.198091567839939e+25,32.424296319774186,29835.965137702486,5.06620277516474,48.331800389695296,3.938124889615623,2.4643816699308223
6,4,aug,fri,0.0,3.033864919426171,1.3657565590166945e+26,59.540136132512906,27050.14414590477,5.261443634137263,57.54271507682801,3.4726938709281194,1.4524970069882932
7,4,feb,mon,0.0,2.1433492017598934,2.886207652427039e+25,5.395363311598892,462.7461776418189,2.121494731376393,11.236767520220642,4.184428447875658,2.7904066828823875
8,6,sep,fri,0.0,3.0735632719888124,7.88521680452122e+25,31.10911052386022,29036.594225949586,3.5398622292955166,48.66481959127871,3.765435015843786,1.2355601267200802
1,3,sep,sun,0.0,3.746630975975448,7.766626202833967e+25,68.38600981613455,34819.88117399524,3.499122009477584,52.71043759927629,3.7001889828176284,1.8877393382308485
4,5,feb,sun,0.0,3.504048715897792,3.0304978075772785e+25,5.14496858921834,444.7463104712934,1.7950658082914663,17.400918154798795,4.053751610478323,0.6676482206601162
4,3,sep,sun,0.0,1.2419372990760877,7.198091567839939e+25,32.424296319774186,29835.965137702486,5.06620277516474,47.66768903375022,3.938124889615623,2.2695817690752103
5,6,aug,sun,0.0,1.2393963909255403,8.503776292556521e+25,50.78745629203304,21452.191512259207,3.700298589726725,61.06610278068259,3.44374115351844,1.7021020222851393
9,5,jun,wed,0.0,1.9692528746163056,1.0959775748061767e+26,19.90278585932171,6608.895337005955,5.882048999082379,74.59716978780419,3.4726938709281194,2.1053377670223967
3,4,sep,thu,0.0,1.5231679548893537,7.88521680452122e+25,30.34318527205171,28627.30550096957,3.972058970913746,55.80327032372238,3.765435015843786,1.8877393382308485
2,4,sep,wed,0.0,1.702421771517988,4.814420878208062e+25,29.493445012506143,28207.58246016853,1.9065267431454367,52.369859616485314,3.4726938709281194,0.9365055862589814
6,5,sep,sat,0.0,1.3172304962253907,4.243827431667772e+25,70.97713433549046,37294.86581274938,2.068685183100129,36.786207812349424,4.128542936817414,2.2695817690752103
4,3,sep,fri,0.0,1.9295475017679102,6.981685010922931e+25,70.75423965119583,36921.19769060225,3.6205753218259322,46.018740752654345,3.722434491348245,1.4524970069882932
7,4,feb,fri,0.0,1.4605117377195913,2.8395450382505504e+25,1.783410754123121,287.94636152019586,1.6806571726731745,12.823963028325778,3.9023498683648414,3.7434185897240724
9,4,jul,mon,0.0,0.4813051477578104,9.445604818590956e+25,31.305448494515172,12591.99482376192,4.5212528227458,55.80327032372238,3.2489261487549617,2.1053377670223967
8,6,aug,thu,0.0,5.4337523943568184,1.3657565590166945e+26,58.685729217183145,26546.579151544556,5.852021566673317,72.72461875982816,3.2489261487549617,2.2695817690752103
6,3,jul,tue,0.0,1.8364010735793341,1.0026332175855551e+26,47.3197375639265,19370.969884421524,4.196769860108584,68.28578019031518,3.6056606804890197,1.4524970069882932
2,4,aug,sun,0.0,0.8679482392743204,9.03070660541752e+25,55.05819110790871,24467.015238372227,3.8955180525504463,63.2081143610875,3.6774153841180746,2.4643816699308223
2,5,aug,sun,0.0,1.0777240389725395,8.503776292556521e+25,50.78745629203304,21452.191512259207,3.700298589726725,62.849673178021035,3.528107589973316,1.8877393382308485
8,8,aug,wed,0.0,4.467540559455852,8.632766154860427e+25,52.775904417564774,22773.84180080069,3.779069753380399,67.91944744370136,3.528107589973316,2.1053377670223967
8,6,jul,sun,0.0,1.740101292211708,5.6276878781791975e+25,66.06942330726868,32833.69486513135,2.667738304945356,79.5278548853523,3.2489261487549617,1.7021020222851393
1,3,sep,sat,0.0,-0.331848413799264,8.005485102649084e+25,31.842665573032615,29441.67768094682,4.010013577723147,54.07891748414632,3.806589550124264,1.8877393382308485
8,6,aug,sat,0.0,1.52499675737972,1.162617476804634e+26,60.29714537015941,27576.21441289159,4.010013577723147,70.49536398876353,3.3830817335995182,1.7021020222851393
2,4,aug,mon,0.0,0.8323325509658727,9.167089505188929e+25,55.784318702845965,24955.04158909222,3.933895038721446,74.22158824652915,3.44374115351844,0.9365055862589814
3,4,aug,sun,0.0,1.122481715684782,8.503776292556521e+25,50.78745629203304,21452.191512259207,3.700298589726725,62.134513691126166,3.722434491348245,1.8877393382308485
1,3,aug,sat,0.0,1.7485621314960769,9.167089505188929e+25,50.13035621098753,21014.68042177047,4.450362434612739,57.54271507682801,3.630179746721439,1.8877393382308485
2,4,aug,sun,0.0,2.5133069306365,1.1456140374562361e+26,61.03167719046332,28080.867148533012,4.626361760801099,49.33277569089549,4.114045491905676,2.2695817690752103
8,6,aug,mon,0.0,-0.6280228225329797,9.167089505188929e+25,55.784318702845965,24955.04158909222,3.933895038721446,70.1257268304492,3.500800048353814,0.27753801902834263
2,5,aug,sat,0.0,1.7583266635099353,1.162617476804634e+26,60.29714537015941,27576.21441289159,4.010013577723147,58.59354421312911,3.9023498683648414,1.8877393382308485
1,3,sep,fri,0.0,-1.1473735065164203,7.88521680452122e+25,31.10911052386022,29036.594225949586,3.5398622292955166,43.41460208928463,3.765435015843786,0.9365055862589814
8,6,aug,mon,0.0,0.20570059621356182,9.167089505188929e+25,55.784318702845965,24955.04158909222,3.933895038721446,65.37073460249788,3.318338983825566,0.6676482206601162
6,5,apr,mon,0.0,1.1650655299387596,4.814420878208062e+25,11.848623391600249,266.6835562078596,1.9065267431454367,19.437132236299796,4.084373781737492,1.4524970069882932
2,5,sep,fri,0.0,2.1433492017598934,6.981685010922931e+25,70.75423965119583,36921.19769060225,3.6205753218259322,34.34347042108482,3.9893990056665882,1.7021020222851393
4,5,aug,wed,0.0,1.7583266635099353,1.447450453984085e+26,57.807053775177515,26015.941867600577,7.012240568862421,57.89239768624445,3.826522612264011,2.4643816699308223
1,4,aug,fri,0.0,2.1212654919962888,7.198091567839939e+25,53.82561382898822,23596.8045252446,6.5475727366811585,21.799821134398268,4.391059401503948,2.2695817690752103
1,4,aug,wed,0.0,3.8664778422081003,8.632766154860427e+25,52.775904417564774,22773.84180080069,3.779069753380399,46.018740752654345,3.84604948278695,1.8877393382308485
8,6,aug,sat,0.0,1.1567128714279686,1.162617476804634e+26,60.29714537015941,27576.21441289159,4.010013577723147,42.77024213874261,4.084373781737492,2.2695817690752103
7,4,aug,sat,0.0,0.6493518596142515,8.503776292556521e+25,67.94995066311107,34408.08526157286,3.7398009218509656,32.24497347430517,4.19790352950079,3.3397690922536345
1,4,sep,sun,0.0,1.259518783390703,7.766626202833967e+25,68.38600981613455,34819.88117399524,3.499122009477584,29.312136111363632,4.249979282502086,3.2170705620732396
6,5,feb,tue,0.0,1.600138371897704,5.48900891153079e+24,2.5771405581847344,56.846230508902124,0.7680498320957991,5.320999797123927,4.323124898647742,2.7904066828823875
6,4,feb,tue,0.0,0.7432633616504583,5.48900891153079e+24,2.5771405581847344,56.846230508902124,0.7680498320957991,6.257258883224598,4.2625661923744405,2.4643816699308223
2,2,feb,sat,0.0,1.8133438477872499,1.204118987891019e+25,2.0568930935889873,51.734496379154585,0.6925275795874564,5.320999797123927,4.005897529185065,-0.10303827480947149
6,5,mar,mon,0.0,1.1166442347151249,4.311550368637952e+25,7.971100736801125,219.23460966102175,3.499122009477584,17.652053628880562,3.744175748308774,2.6128644620371264
3,4,mar,wed,0.0,1.626485486386718,6.8757595090793555e+25,9.386380769570149,261.46656375269384,3.5803449595148265,20.216400281605512,3.6540881278668564,2.4643816699308223
6,5,mar,thu,0.0,1.7829261884820728,8.12745295280116e+25,10.219863113357357,286.86832181233865,4.047762478995385,25.897742345979918,3.2489261487549617,1.7021020222851393
6,3,apr,sun,0.0,3.6335746891429435,7.766626202833967e+25,7.754979623920831,120.52827572807797,5.3573912972337725,27.022819181206362,3.44374115351844,3.7434185897240724
4,3,may,fri,0.0,3.269083573510628,6.270872926916198e+25,12.03208952935276,678.3633702049627,2.898368649728416,39.9043339565163,3.630179746721439,1.8877393382308485
8,3,jun,mon,0.0,0.6493518596142515,5.04615371166938e+25,32.303496809046095,4308.9819287529335,2.426739364994259,28.734981635092698,4.287252734122696,1.8877393382308485
9,4,jun,sat,0.0,3.7418311929970085,7.198091567839939e+25,23.236921513236457,5056.152965257881,4.378794593190327,61.77779819435385,3.84604948278695,1.4524970069882932
4,3,jun,thu,0.0,2.153741264035249,1.0483421693293011e+26,34.119308727260325,7310.225409468822,4.86621160714337,68.6526668102293,3.500800048353814,1.2355601267200802
2,5,jun,thu,0.0,1.1195678316809248,1.162617476804634e+26,38.24077086652266,8612.260757394117,7.012240568862421,55.457186008419185,3.630179746721439,3.7434185897240724
4,3,jul,thu,0.0,0.5555896362529043,1.1288414975238504e+26,29.61906207987785,10479.557425558278,4.556450275328567,71.60754895672233,3.2842578604848165,0.27753801902834263
4,3,jul,sun,0.0,1.8782895832782147,1.162617476804634e+26,33.52671203174869,11735.392433113979,6.089559298039551,67.5536698434653,3.744175748308774,1.8877393382308485
7,4,jul,sun,0.0,0.7739468298179932,1.162617476804634e+26,33.52671203174869,11735.392433113979,6.089559298039551,40.536388496349936,4.323124898647742,2.1053377670223967
7,4,jul,mon,0.0,4.757568987683107,5.895452638323457e+25,34.14291970640391,12108.14274529271,3.2062608588489194,55.1117069484676,3.9726110128864724,2.2695817690752103
9,9,jul,thu,0.0,0.9807444214458569,1.0798805041824142e+26,36.58438722252994,18512.022630272564,4.414664488679871,82.99293102904132,3.1741203882121782,2.1053377670223967
3,4,aug,sun,0.0,0.25265661971158393,1.3857690715104275e+26,40.15301354152648,19994.477115254653,5.911978681984182,57.89239768624445,3.630179746721439,2.6128644620371264
2,5,aug,sun,0.0,2.9655487883851634,1.3857690715104275e+26,40.15301354152648,19994.477115254653,5.911978681984182,94.43538039587001,3.1741203882121782,1.8877393382308485
2,4,aug,mon,0.0,0.711495423234794,1.4060532870467243e+26,41.29018584989114,20507.731866761493,7.8603499906188,84.54625895547719,3.2842578604848165,1.7021020222851393
5,4,aug,tue,0.0,0.678566008074777,1.4266126026024034e+26,42.542684950448496,21042.98437721955,6.9317455548611395,60.35673103119378,3.7001889828176284,2.7904066828823875
5,4,aug,tue,0.0,2.5696698305228156,1.4266126026024034e+26,42.542684950448496,21042.98437721955,6.9317455548611395,68.6526668102293,3.4726938709281194,1.7021020222851393
4,4,aug,tue,0.0,3.4228065057638823,1.4266126026024034e+26,42.542684950448496,21042.98437721955,6.9317455548611395,44.38617405315382,4.184428447875658,3.2170705620732396
1,3,aug,fri,0.0,3.3633708909044113,1.6014113663979942e+26,46.0630928939054,22639.722582259692,5.03321068734989,72.72461875982816,3.318338983825566,2.1053377670223967
6,6,aug,sat,0.0,2.014310197964083,1.624605987504204e+26,47.29925519813313,23189.790384014508,5.882048999082379,85.32596031270401,3.3512546867103836,2.2695817690752103
4,5,aug,mon,0.0,0.9875517834646873,1.671932895742773e+26,49.63002925320958,24305.168677147398,6.686445291243165,92.43299319409464,3.212249005108136,1.4524970069882932
3,4,aug,tue,0.0,2.476083441890377,1.6481118816661225e+26,50.74773849380253,24870.425186694723,5.971548814279404,91.23739339747017,3.2489261487549617,0.9365055862589814
6,5,aug,tue,0.0,3.310671583290144,1.6481118816661225e+26,50.74773849380253,24870.425186694723,5.971548814279404,95.23971682018889,3.212249005108136,1.2355601267200802
7,5,aug,tue,6.4,2.2150571777475054,1.6481118816661225e+26,50.74773849380253,24870.425186694723,5.971548814279404,71.97936439939487,4.069185277421674,2.2695817690752103
2,4,aug,wed,0.0,0.6542869417145244,1.3073158441238077e+26,42.134175279640125,25960.649645408088,7.533951539533602,79.14542719170552,3.3512546867103836,2.2695817690752103
4,3,aug,wed,0.0,3.4701112554521214,1.3073158441238077e+26,42.134175279640125,25960.649645408088,7.533951539533602,78.00126863628581,3.318338983825566,2.2695817690752103
1,2,aug,thu,0.0,1.6660798917913582,7.766626202833967e+25,47.13525621570001,29441.67768094682,4.626361760801099,69.75663729455717,3.500800048353814,0.6676482206601162
5,4,aug,fri,1.4,0.7565419923500127,7.766626202833967e+25,47.89167970817813,29972.17215586729,3.499122009477584,50.00327641885761,4.184428447875658,3.2170705620732396
6,5,aug,fri,0.0,-0.8662803798283659,7.766626202833967e+25,47.89167970817813,29972.17215586729,3.499122009477584,40.536388496349936,4.053751610478323,2.4643816699308223
4,3,aug,sun,0.0,1.759712378854927,1.7254399442518471e+25,21.99761716289344,24533.071699067736,0.7680498320957991,73.84654121183601,3.413889555243528,1.2355601267200802
2,4,aug,sun,0.0,3.541119248689464,1.7254399442518471e+25,21.99761716289344,24533.071699067736,0.7680498320957991,52.71043759927629,4.184428447875658,2.6128644620371264
7,4,aug,sun,0.0,2.241752250257992,1.7254399442518471e+25,21.99761716289344,24533.071699067736,0.7680498320957991,50.339476458626656,4.170760545300157,2.9266813177556834
